 ,Label,Area,Mean,Min,Max,Length
1,26_C02_fgfr_act104-1.nd2:0061-0170,55.773,3511.634,507.000,12503.000,72.814
2,26_C02_fgfr_act104-1.nd2:0121-0246,113.236,951.637,471.670,4894.000,144.733
3,26_C02_fgfr_act104-1.nd2:0051-0121,55.773,933.334,447.000,2692.000,70.833
4,26_C02_fgfr_act104-1.nd2:0394-0138,96.757,1089.031,508.000,3962.400,125.535
5,26_C02_fgfr_act104-1.nd2:0150-0613,181.684,3509.447,603.000,7426.000,232.340
6,26_C02_fgfr_act104-1.nd2:0085-0467,139.855,1796.226,564.570,5110.560,204.884
7,26_C02_fgfr_act104-1.nd2:0487-0168,232.387,1606.278,593.920,6880.000,303.396
8,26_C02_fgfr_act104-1.nd2:0458-0131,151.263,1047.597,615.342,1967.000,199.428
9,26_C02_fgfr_act104-1.nd2:0641-0153,128.869,828.017,491.000,2865.000,172.993
10,26_C02_fgfr_act104-1.nd2:0624-0208,112.813,1025.148,546.000,4013.000,148.673
11,26_C02_fgfr_act104-1.nd2:0599-0131,245.063,938.195,491.000,3232.161,314.658
12,26_C02_fgfr_act104-1.nd2:0688-0113,122.954,1317.024,485.000,4284.389,153.036
13,26_C02_fgfr_act104-1.nd2:0382-0288,121.686,1341.458,488.000,4615.000,155.732
14,26_C02_fgfr_act104-1.nd2:0315-0186,143.657,1339.853,468.000,3994.000,190.977
15,26_C02_fgfr_act104-1.nd2:0353-0291,268.301,2579.296,498.600,9646.440,379.334
16,26_C02_fgfr_act104-1.nd2:0549-0724,155.910,4015.255,535.000,9207.472,210.953
17,26_C02_fgfr_act104-1.nd2:0132-0860,195.205,1464.530,555.400,5479.000,237.488
18,26_C02_fgfr_act104-1.nd2:0168-0968,147.460,1982.702,496.000,12018.000,205.390
19,26_C02_fgfr_act104-1.nd2:0048-0624,39.295,2023.481,975.460,4091.160,54.771
20,26_C02_fgfr_act104-1.nd2:0468-0557,201.120,1333.087,532.000,6377.000,272.349
21,26_C02_fgfr_act104-1.nd2:0388-0474,100.983,3153.911,897.000,7018.780,131.579
22,26_C02_fgfr_act104-1.nd2:0275-0687,362.101,1203.702,491.000,5895.000,462.397
23,26_C02_fgfr_act104-1.nd2:0226-0489,400.551,2332.089,483.000,10360.000,513.533
24,26_C02_fgfr_act104-1.nd2:0536-1139,254.781,1490.445,512.000,8661.000,350.909
25,26_C02_fgfr_act104-1.nd2:0253-0653,209.148,1745.190,531.000,7691.000,303.178
26,26_C02_fgfr_act104-1.nd2:0336-0817,166.474,1298.597,501.000,3876.000,218.567
27,26_C02_fgfr_act104-1.nd2:0383-0931,88.730,991.918,503.060,3144.000,119.183
28,26_C02_fgfr_act104-1.nd2:0233-1035,200.698,1550.302,498.000,8771.485,264.111
29,26_C02_fgfr_act104-1.nd2:0269-0942,31.267,1303.074,570.000,3013.100,43.046
30,26_C02_fgfr_act104-1.nd2:0221-1260,263.231,1352.408,485.000,7928.840,337.374
31,26_C02_fgfr_act104-1.nd2:0319-1423,212.106,3906.093,592.000,9951.000,268.111
32,26_C02_fgfr_act104-1.nd2:0151-1380,181.262,2067.829,540.000,6396.000,229.373
33,26_C02_fgfr_act104-1.nd2:0123-1395,139.855,1331.218,506.140,3768.220,179.472
34,26_C02_fgfr_act104-1.nd2:0125-1418,138.587,1384.206,509.000,4984.000,178.683
35,26_C02_fgfr_act104-1.nd2:0128-1325,106.053,862.914,483.000,2007.450,131.734
36,26_C02_fgfr_act104-1.nd2:0076-1483,87.039,3222.026,527.000,8314.000,109.178
37,26_C02_fgfr_act104-1.nd2:0248-1580,379.002,1032.469,501.000,6751.000,468.400
38,26_C02_fgfr_act104-1.nd2:0786-0496,253.936,1554.092,484.000,9101.000,356.204
39,26_C02_fgfr_act104-1.nd2:0814-0751,211.261,1258.810,499.690,4236.000,271.656
40,26_C02_fgfr_act104-1.nd2:0914-0235,187.177,1191.387,498.000,3564.000,236.703
41,26_C02_fgfr_act104-1.nd2:0574-0612,122.109,1187.417,548.080,3122.080,184.038
42,26_C02_fgfr_act104-1.nd2:0419-1303,378.579,2628.405,495.000,8075.000,497.345
43,26_C02_fgfr_act104-1.nd2:0644-1768,338.017,1737.316,499.000,6560.000,456.055
44,26_C02_fgfr_act104-1.nd2,218.444,1424.971,547.200,7870.000,311.877
45,26_C02_fgfr_act104-1.nd2:0451-1480,218.444,1424.971,547.200,7870.000,311.877
46,26_C02_fgfr_act104-1.nd2:0363-1325,95.067,1035.646,502.278,4167.545,126.380
47,26_C02_fgfr_act104-1.nd2:0671-1373,196.895,1333.300,489.000,7245.700,272.558
48,26_C02_fgfr_act104-1.nd2:0226-1686,247.598,1307.588,513.000,4469.000,304.205
49,26_C02_fgfr_act104-1.nd2:0101-1598,134.362,974.148,513.000,2359.880,174.475
50,26_C02_fgfr_act104-1.nd2:0484-1915,193.092,1335.171,486.000,3823.000,245.698
51,26_C02_fgfr_act104-1.nd2:0699-0752,426.324,1498.205,478.000,9645.000,561.105
52,26_C02_fgfr_act104-1.nd2:0814-0882,310.553,1009.242,483.000,5233.000,385.872
53,26_C02_fgfr_act104-1.nd2:1044-0641,119.151,1001.298,532.000,2868.912,155.509
54,26_C02_fgfr_act104-1.nd2:0809-0160,53.660,757.499,483.690,1457.720,74.153
55,26_C02_fgfr_act104-1.nd2:1017-0061,97.602,999.858,495.000,2274.000,137.100
56,26_C02_fgfr_act104-1.nd2:1125-0016,107.320,882.705,542.000,1968.000,155.680
57,26_C02_fgfr_act104-1.nd2:0792-0048,120.419,791.773,457.000,2058.000,163.331
58,26_C02_fgfr_act104-1.nd2:0586-1297,106.475,3299.896,636.000,7371.000,134.968
59,26_C02_fgfr_act104-1.nd2:0792-0553,72.251,1089.066,608.000,2264.000,108.912
60,26_C02_fgfr_act104-1.nd2:0905-0396,89.152,1104.169,475.000,3120.000,123.537
61,26_C02_fgfr_act104-1.nd2:0821-0347,72.251,948.965,490.000,2994.000,98.629
62,26_C02_fgfr_act104-1.nd2:0706-1012,208.726,1014.291,511.740,7155.800,261.609
63,26_C02_fgfr_act104-1.nd2:0602-0985,62.111,1083.416,510.000,4168.060,80.391
64,26_C02_fgfr_act104-1.nd2:0764-1401,91.265,1306.057,753.600,3419.000,133.104
65,26_C02_fgfr_act104-1.nd2:0791-1476,240.415,2492.430,512.000,8023.000,326.905
66,26_C02_fgfr_act104-1.nd2:0709-1786,94.645,1258.207,512.000,3641.160,121.129
67,26_C02_fgfr_act104-1.nd2:0732-1923,101.405,1407.777,553.000,3493.580,127.912
68,26_C02_fgfr_act104-1.nd2:0533-1641,170.699,2503.815,560.000,7100.000,213.007
69,26_C02_fgfr_act104-1.nd2:0136-2309,286.047,2364.692,495.000,8201.820,380.553
70,26_C02_fgfr_act104-1.nd2:0752-1542,163.938,2861.821,537.000,8116.819,211.763
71,26_C02_fgfr_act104-1.nd2:0997-1312,106.475,1326.387,511.000,4641.000,150.429
72,26_C02_fgfr_act104-1.nd2:1094-1358,206.191,1892.733,525.000,4838.000,259.284
73,26_C02_fgfr_act104-1.nd2:1108-1446,210.416,1263.337,487.000,4088.000,280.273
74,26_C02_fgfr_act104-1.nd2:1034-1468,197.318,1146.207,531.000,3740.920,268.674
75,26_C02_fgfr_act104-1.nd2:0443-1619,54.505,2129.760,518.000,3638.000,71.592
76,26_C02_fgfr_act104-1.nd2:0576-1735,105.208,1777.918,535.000,7434.000,137.627
77,26_C02_fgfr_act104-1.nd2:0593-1818,117.038,1379.224,544.000,4510.000,146.240
78,26_C02_fgfr_act104-1.nd2:0681-2044,248.865,1567.327,503.000,5777.000,322.909
79,26_C02_fgfr_act104-1.nd2:0601-1826,101.828,1375.978,552.000,3540.880,129.370
80,26_C02_fgfr_act104-1.nd2:0389-1771,86.194,1613.042,607.000,3562.000,102.254
81,26_C02_fgfr_act104-1.nd2:0409-1876,149.995,1318.256,497.000,3932.000,185.508
82,26_C02_fgfr_act104-1.nd2:0373-2624,432.240,1067.624,491.610,3131.000,610.397
83,26_C02_fgfr_act104-1.nd2:1077-1165,178.727,1250.308,552.000,2681.000,253.128
84,26_C02_fgfr_act104-1.nd2:1225-0676,81.969,2669.882,541.080,6716.000,104.564
85,26_C02_fgfr_act104-1.nd2:0195-1725,159.713,1331.188,537.000,4211.000,201.675
86,26_C02_fgfr_act104-1.nd2:1157-1551,224.782,993.548,491.000,5361.000,319.833
87,26_C02_fgfr_act104-1.nd2:0060-1816,82.814,1512.889,580.000,3530.000,103.518
88,26_C02_fgfr_act104-1.nd2:0178-1784,155.910,1812.529,518.000,7381.000,192.615
89,26_C02_fgfr_act104-1.nd2:0348-1967,343.510,1161.285,496.000,4374.000,424.767
90,26_C02_fgfr_act104-1.nd2:0491-2126,121.264,999.391,531.000,2329.000,145.938
91,26_C02_fgfr_act104-1.nd2:0391-2003,91.687,1091.621,512.000,2803.000,125.662
92,26_C02_fgfr_act104-1.nd2:0667-2249,199.853,721.225,510.000,2523.530,258.141
93,26_C02_fgfr_act104-1.nd2:0732-2259,383.650,1158.114,507.000,4503.080,502.091
94,26_C02_fgfr_act104-1.nd2:0967-2431,235.345,1231.502,510.000,3417.000,317.640
95,26_C02_fgfr_act104-1.nd2:1102-2211,198.163,1383.370,501.680,3843.880,271.539
96,26_C02_fgfr_act104-1.nd2:0869-2207,140.700,1154.880,489.770,8473.780,174.650
97,26_C02_fgfr_act104-1.nd2:0420-2154,498.576,1538.531,476.000,6742.000,623.463
98,26_C02_fgfr_act104-1.nd2:0761-2406,245.908,1209.657,534.880,9852.000,306.964
99,26_C02_fgfr_act104-1.nd2:0404-2291,633.782,1593.096,500.000,6123.000,785.139
100,26_C02_fgfr_act104-1.nd2:0024-2189,72.674,1281.902,518.000,2508.900,100.866
101,26_C02_fgfr_act104-1.nd2:0053-2066,78.167,1680.421,538.160,4344.912,105.263
102,26_C02_fgfr_act104-1.nd2:0065-2031,82.392,1613.929,531.000,6635.000,107.431
103,26_C02_fgfr_act104-1.nd2:0060-2054,74.786,1930.567,499.000,5029.990,94.884
104,26_C02_fgfr_act104-1.nd2:0080-2028,69.294,1678.791,502.280,9138.843,91.749
105,26_C02_fgfr_act104-1.nd2:0290-2297,212.951,1604.812,496.000,5020.000,261.404
106,26_C02_fgfr_act104-1.nd2:0624-0876,30.422,2164.458,498.000,5656.000,43.822
107,26_C02_fgfr_act104-1.nd2:0831-0881,129.292,1128.373,529.560,2860.830,191.232
108,26_C02_fgfr_act104-1.nd2:0813-0638,83.237,951.863,523.590,2954.000,110.799
109,26_C02_fgfr_act104-1.nd2:0837-0804,117.461,826.136,512.000,2364.000,163.489
110,26_C02_fgfr_act104-1.nd2:0278-2093,115.348,2758.832,735.230,8174.000,140.614
111,26_C02_fgfr_act104-1.nd2:1038-1662,98.448,1722.693,590.000,3954.590,149.652
112,26_C02_fgfr_act104-1.nd2:1121-1682,66.336,1488.432,508.000,3553.447,86.390
113,26_C02_fgfr_act104-1.nd2:0833-0974,73.519,1310.168,521.000,3616.610,88.231
114,26_C02_fgfr_act104-1.nd2:0009-2829,158.446,1924.281,523.080,4795.000,233.966
115,26_C02_fgfr_act104-1.nd2:0035-3192,139.010,1341.574,485.000,5528.000,193.110
116,26_C02_fgfr_act104-1.nd2:0057-3111,105.208,992.499,493.000,2907.000,145.640
117,26_C02_fgfr_act104-1.nd2:0093-3084,31.689,2168.661,663.000,4347.000,38.462
118,26_C02_fgfr_act104-1.nd2:0077-2852,99.293,1115.221,454.000,5352.000,141.127
119,26_C02_fgfr_act104-1.nd2:0287-2259,73.519,862.198,513.000,5154.000,103.083
120,26_C02_fgfr_act104-1.nd2:0449-2462,237.035,2055.775,595.000,10474.000,293.695
121,26_C02_fgfr_act104-1.nd2:0476-2757,97.602,1136.107,544.000,1914.850,124.217
122,26_C02_fgfr_act104-1.nd2:0803-1583,49.435,2325.778,651.800,7508.630,70.958
123,26_C02_fgfr_act104-1.nd2:0825-1694,30.844,3846.010,617.000,7473.900,44.138
124,26_C02_fgfr_act104-1.nd2:0894-1682,172.389,1550.418,565.740,3656.510,243.507
125,26_C02_fgfr_act104-1.nd2:1061-1874,163.938,1347.897,512.000,5872.000,231.079
126,26_C02_fgfr_act104-1.nd2:1226-1017,182.529,1424.492,539.000,10633.677,234.713
127,26_C02_fgfr_act104-1.nd2:1196-1064,232.809,1019.013,504.000,4778.000,294.849
128,26_C02_fgfr_act104-1.nd2:0596-2501,446.605,1876.840,516.000,8142.000,576.061
129,26_C02_fgfr_act104-1.nd2:0804-2778,253.090,2347.979,503.000,6553.680,334.240
130,26_C02_fgfr_act104-1.nd2:1146-1818,209.148,703.878,520.000,1493.721,300.360
131,26_C02_fgfr_act104-1.nd2:1097-1755,53.660,1401.196,619.380,3075.000,73.301
132,26_C02_fgfr_act104-1.nd2:1179-2040,190.980,1144.288,527.000,3007.090,263.731
133,26_C02_fgfr_act104-1.nd2:1232-2340,64.223,1450.466,562.850,3744.350,88.397
134,26_C02_fgfr_act104-1.nd2:0932-2226,85.772,1381.325,501.120,4221.016,107.444
135,26_C02_fgfr_act104-1.nd2:1211-2360,299.145,1489.071,502.640,6127.000,413.774
136,26_C02_fgfr_act104-1.nd2:1175-1205,291.117,1755.283,520.000,7547.112,382.466
137,26_C02_fgfr_act104-1.nd2,268.724,936.226,513.000,3713.000,378.275
138,26_C02_fgfr_act104-1.nd2:1517-1374,268.724,936.226,513.000,3713.000,378.275
139,26_C02_fgfr_act104-1.nd2:1005-0414,51.548,2354.371,926.000,4160.000,70.501
140,26_C02_fgfr_act104-1.nd2:0984-0446,101.828,1391.055,521.000,9186.000,131.764
141,26_C02_fgfr_act104-1.nd2:0842-0503,75.631,1103.136,517.000,6084.000,107.524
142,26_C02_fgfr_act104-1.nd2:1166-0684,381.537,1161.432,514.740,3765.000,495.649
143,26_C02_fgfr_act104-1.nd2:1053-0440,73.941,1928.838,543.000,7715.806,100.090
144,26_C02_fgfr_act104-1.nd2:0948-1127,78.167,991.222,486.000,3891.000,107.017
145,26_C02_fgfr_act104-1.nd2:0921-0812,93.377,798.019,488.000,2627.000,131.348
146,26_C02_fgfr_act104-1.nd2:1163-1091,302.525,1475.501,529.370,4338.060,384.191
147,26_C02_fgfr_act104-1.nd2:0551-3053,98.448,845.944,477.000,3351.000,122.607
148,26_C02_fgfr_act104-1.nd2:0492-3111,128.024,1372.694,511.000,5455.000,162.028
149,26_C02_fgfr_act104-1.nd2:0425-3188,88.730,4774.109,523.000,11972.460,108.529
150,26_C02_fgfr_act104-1.nd2:0561-3114,142.390,3038.144,752.000,9214.850,172.609
151,26_C02_fgfr_act104-1.nd2:0539-3240,192.247,2154.049,514.000,7013.000,243.300
152,26_C02_fgfr_act104-1.nd2:0540-3314,181.262,2476.127,499.000,5482.000,245.048
153,26_C02_fgfr_act104-1.nd2:0474-3443,141.967,1052.906,525.000,2698.000,171.744
154,26_C02_fgfr_act104-1.nd2:0518-3525,136.474,1717.764,543.820,6220.000,172.690
155,26_C02_fgfr_act104-1.nd2:0518-3554,105.630,1730.039,506.000,8444.000,129.635
