 ,Label,Area,Mean,Min,Max,Length
281,35_C11_igf1r_bmpr211m2-1.nd2,286.047,811.626,485.000,5954.000,379.669
282,35_C11_igf1r_bmpr211m2-1.nd2:2499-1376,286.047,811.626,485.000,5954.000,379.669
283,35_C11_igf1r_bmpr211m2-1.nd2:2582-1287,154.643,889.779,502.000,3881.600,226.942
284,35_C11_igf1r_bmpr211m2-1.nd2:3038-1815,104.785,881.354,535.000,4830.000,133.052
285,35_C11_igf1r_bmpr211m2-1.nd2:3013-1981,286.892,1741.325,470.830,7429.000,398.482
286,35_C11_igf1r_bmpr211m2-1.nd2:3521-2084,117.461,2023.889,0.000,14825.120,161.942
287,35_C11_igf1r_bmpr211m2-1.nd2:3426-1978,136.897,611.644,480.000,1620.335,197.516
288,35_C11_igf1r_bmpr211m2-1.nd2:3329-1828,144.080,920.434,500.000,3935.000,215.236
289,35_C11_igf1r_bmpr211m2-1.nd2:2693-1799,113.236,871.326,518.930,3930.000,155.943
290,35_C11_igf1r_bmpr211m2-1.nd2:0148-2860,171.966,883.814,502.480,2749.000,226.299
291,35_C11_igf1r_bmpr211m2-1.nd2:1382-1423,60.843,1128.585,573.320,2214.000,79.204
292,35_C11_igf1r_bmpr211m2-1.nd2:1523-2254,256.471,1349.859,523.990,4827.000,338.437
293,35_C11_igf1r_bmpr211m2-1.nd2:0689-2627,234.922,869.902,518.000,2956.000,330.715
294,35_C11_igf1r_bmpr211m2-1.nd2:2700-2068,95.067,2263.012,515.000,6445.000,138.528
295,35_C11_igf1r_bmpr211m2-1.nd2:3166-2647,208.303,1693.594,524.450,7015.000,278.300
296,35_C11_igf1r_bmpr211m2-1.nd2:3521-2812,105.630,1396.939,0.000,5291.720,154.122
297,35_C11_igf1r_bmpr211m2-1.nd2:3552-2703,79.012,1478.860,0.000,3336.000,114.434
298,35_C11_igf1r_bmpr211m2-1.nd2:3439-2933,92.110,1464.470,482.000,2994.000,130.578
299,35_C11_igf1r_bmpr211m2-1.nd2:3321-2443,89.997,1733.600,523.760,4838.000,128.987
300,35_C11_igf1r_bmpr211m2-1.nd2:3456-2329,140.277,1892.116,484.230,7697.000,207.078
301,35_C11_igf1r_bmpr211m2-1.nd2:3085-2439,234.922,1187.400,528.880,4054.000,317.955
302,35_C11_igf1r_bmpr211m2-1.nd2:3045-2481,233.232,1990.731,547.000,7446.120,320.549
303,35_C11_igf1r_bmpr211m2-1.nd2:2757-2411,147.038,1546.618,518.220,7926.000,217.986
304,35_C11_igf1r_bmpr211m2-1.nd2:2494-2425,202.810,1402.235,532.510,5969.327,293.538
305,35_C11_igf1r_bmpr211m2-1.nd2:2602-2474,157.178,967.706,519.000,2507.000,231.742
306,35_C11_igf1r_bmpr211m2-1.nd2:2537-2785,245.063,1437.428,511.280,8507.000,365.156
307,35_C11_igf1r_bmpr211m2-1.nd2:2777-2660,108.588,1035.488,521.000,4119.402,155.375
308,35_C11_igf1r_bmpr211m2-1.nd2:2607-2221,121.686,1433.632,533.000,6044.000,182.825
309,35_C11_igf1r_bmpr211m2-1.nd2:2597-2046,242.105,833.375,471.000,3852.321,332.356
310,35_C11_igf1r_bmpr211m2-1.nd2:2512-1859,176.614,667.646,502.000,2239.528,248.155
311,35_C11_igf1r_bmpr211m2-1.nd2:2767-2905,234.922,1711.518,490.000,8283.536,351.771
312,35_C11_igf1r_bmpr211m2-1.nd2:3186-2920,252.668,1846.890,503.000,9120.580,341.637
313,35_C11_igf1r_bmpr211m2-1.nd2:3149-2970,213.796,2847.982,664.000,6883.000,296.822
314,35_C11_igf1r_bmpr211m2-1.nd2:3365-3189,290.272,995.257,0.000,5581.000,394.570
315,35_C11_igf1r_bmpr211m2-1.nd2:2162-2189,168.586,1340.341,532.497,4889.880,239.546
316,35_C11_igf1r_bmpr211m2-1.nd2:2284-2532,121.686,1683.889,507.000,4426.000,166.454
317,35_C11_igf1r_bmpr211m2-1.nd2:2504-3056,141.967,1991.960,531.470,7731.930,208.219
318,35_C11_igf1r_bmpr211m2-1.nd2:2692-3125,293.653,1481.971,484.300,11701.680,427.014
319,35_C11_igf1r_bmpr211m2-1.nd2:3141-3303,134.784,1312.346,502.000,6893.000,181.233
320,35_C11_igf1r_bmpr211m2-1.nd2:2497-1784,84.504,803.265,537.430,2286.117,116.392
321,35_C11_igf1r_bmpr211m2-1.nd2:2023-2628,69.716,2088.391,551.680,4570.000,90.873
322,35_C11_igf1r_bmpr211m2-1.nd2:2086-2775,165.628,889.446,480.000,2339.000,220.556
323,35_C11_igf1r_bmpr211m2-1.nd2:2228-3331,220.979,1449.488,516.000,9003.000,297.581
324,35_C11_igf1r_bmpr211m2-1.nd2:2467-3421,79.434,3728.298,535.000,7669.000,115.585
325,35_C11_igf1r_bmpr211m2-1.nd2:2699-3409,292.807,1498.386,493.000,8297.000,423.974
326,35_C11_igf1r_bmpr211m2-1.nd2:3231-3399,237.035,2576.457,513.000,10004.000,344.243
327,35_C11_igf1r_bmpr211m2-1.nd2:3441-3381,153.375,1478.796,462.000,7002.000,218.770
328,35_C11_igf1r_bmpr211m2-1.nd2:3143-3444,348.158,1660.135,499.000,9941.620,513.590
329,35_C11_igf1r_bmpr211m2-1.nd2:2781-3481,345.200,2171.957,533.000,10092.000,479.326
330,35_C11_igf1r_bmpr211m2-1.nd2:2905-3606,79.434,4025.647,0.000,8700.480,106.742
331,35_C11_igf1r_bmpr211m2-1.nd2:3571-3408,51.548,1104.175,0.000,2954.000,75.422
332,35_C11_igf1r_bmpr211m2-1.nd2:3158-3546,253.513,1281.614,503.000,5094.000,339.531
333,35_C11_igf1r_bmpr211m2-1.nd2:3401-3541,217.599,1138.240,0.000,3589.648,314.163
334,35_C11_igf1r_bmpr211m2-1.nd2:3531-3609,95.490,1137.502,0.000,4980.513,141.082
335,35_C11_igf1r_bmpr211m2-1.nd2:2560-3564,284.780,788.394,505.000,3112.000,409.806
336,35_C11_igf1r_bmpr211m2-1.nd2:2302-3410,149.573,623.316,501.100,1133.000,192.327
337,35_C11_igf1r_bmpr211m2-1.nd2:2216-3451,253.936,1374.023,542.000,6652.459,342.736
338,35_C11_igf1r_bmpr211m2-1.nd2:0439-2617,313.511,1243.214,527.000,4476.000,439.234
339,35_C11_igf1r_bmpr211m2-1.nd2:0611-2562,108.588,1140.232,514.000,3792.000,156.169
340,35_C11_igf1r_bmpr211m2-1.nd2:0156-2783,130.982,996.852,518.890,3511.280,189.095
341,35_C11_igf1r_bmpr211m2-1.nd2:0432-2715,59.998,884.836,513.600,1923.080,84.747
342,35_C11_igf1r_bmpr211m2-1.nd2:0384-2715,99.715,1571.449,517.000,4775.000,131.425
343,35_C11_igf1r_bmpr211m2-1.nd2:0597-2667,162.671,954.201,515.000,2707.920,226.518
344,35_C11_igf1r_bmpr211m2-1.nd2:0692-2719,237.880,938.956,480.000,3836.000,337.760
345,35_C11_igf1r_bmpr211m2-1.nd2:0558-2818,151.685,1485.264,501.000,5255.900,218.804
346,35_C11_igf1r_bmpr211m2-1.nd2:0704-2828,136.474,909.735,458.000,4819.620,199.085
347,35_C11_igf1r_bmpr211m2-1.nd2:0334-2873,155.910,827.651,489.560,2758.550,225.187
348,35_C11_igf1r_bmpr211m2-1.nd2:1926-3523,191.402,1258.373,534.000,4675.000,267.307
349,35_C11_igf1r_bmpr211m2-1.nd2:1788-3586,60.843,1014.898,504.000,1827.800,85.480
350,35_C11_igf1r_bmpr211m2-1.nd2:1963-3561,88.730,841.171,518.000,2247.000,131.222
351,35_C11_igf1r_bmpr211m2-1.nd2:2051-3521,76.476,844.074,570.000,1355.052,106.746
352,35_C11_igf1r_bmpr211m2-1.nd2:1899-3484,87.462,1937.188,591.000,4832.600,112.730
353,35_C11_igf1r_bmpr211m2-1.nd2:2048-3383,91.687,1168.063,515.000,2641.000,130.629
354,35_C11_igf1r_bmpr211m2-1.nd2:2117-3266,74.364,2306.639,534.149,7541.610,104.185
355,35_C11_igf1r_bmpr211m2-1.nd2:1796-3318,128.447,1398.804,561.820,2758.501,173.407
356,35_C11_igf1r_bmpr211m2-1.nd2:1458-3601,68.871,1412.971,0.000,4319.420,94.951
357,35_C11_igf1r_bmpr211m2-1.nd2:1596-3534,145.770,2343.396,547.680,9490.000,200.589
358,35_C11_igf1r_bmpr211m2-1.nd2:1636-3469,160.558,1988.450,570.000,5183.095,212.470
359,35_C11_igf1r_bmpr211m2-1.nd2:1793-3375,92.955,1277.673,517.200,4545.000,118.879
360,35_C11_igf1r_bmpr211m2-1.nd2:1735-3296,207.881,1351.407,493.000,12374.160,295.311
361,35_C11_igf1r_bmpr211m2-1.nd2:1760-3289,348.158,939.815,491.000,8096.480,500.821
362,35_C11_igf1r_bmpr211m2-1.nd2:1921-2760,213.796,1916.110,530.360,5648.417,296.413
363,35_C11_igf1r_bmpr211m2-1.nd2:2149-2680,122.109,803.844,522.000,2468.000,160.995
364,35_C11_igf1r_bmpr211m2-1.nd2:1841-2907,464.351,1049.242,478.000,3978.000,629.272
365,35_C11_igf1r_bmpr211m2-1.nd2:2177-3038,226.894,1113.217,490.280,3526.000,325.604
366,35_C11_igf1r_bmpr211m2-1.nd2:2038-3128,223.091,1691.034,499.080,12865.000,321.462
367,35_C11_igf1r_bmpr211m2-1.nd2:2074-3003,131.827,1789.632,507.000,4494.016,187.651
368,35_C11_igf1r_bmpr211m2-1.nd2:1922-3003,284.780,1998.456,496.000,8303.020,401.803
369,35_C11_igf1r_bmpr211m2-1.nd2:1638-3058,75.631,2400.778,661.630,4669.000,106.628
370,35_C11_igf1r_bmpr211m2-1.nd2:2144-2394,152.953,1358.856,504.000,3701.250,222.123
371,35_C11_igf1r_bmpr211m2-1.nd2:2159-2412,199.008,1134.669,518.500,4776.000,281.094
372,35_C11_igf1r_bmpr211m2-1.nd2:2150-2221,102.673,1117.056,519.700,2827.520,153.375
373,35_C11_igf1r_bmpr211m2-1.nd2:2191-2302,56.195,829.851,531.000,4934.000,82.246
374,35_C11_igf1r_bmpr211m2-1.nd2:2147-2274,81.969,1026.461,539.000,3557.659,115.989
375,35_C11_igf1r_bmpr211m2-1.nd2:2878-1619,85.349,977.210,551.800,1943.000,119.310
376,35_C11_igf1r_bmpr211m2-1.nd2:1723-2925,270.414,1139.443,495.500,6219.980,370.509
377,35_C11_igf1r_bmpr211m2-1.nd2:1323-3494,334.637,1855.484,0.000,6351.090,461.340
378,35_C11_igf1r_bmpr211m2-1.nd2:1318-3448,249.288,1124.527,526.950,3695.086,352.484
379,35_C11_igf1r_bmpr211m2-1.nd2:0941-3441,439.000,1246.928,0.000,8236.000,622.246
380,35_C11_igf1r_bmpr211m2-1.nd2:0990-3482,240.415,1076.189,526.100,4317.000,315.187
381,35_C11_igf1r_bmpr211m2-1.nd2:1037-3482,326.609,1152.219,0.000,4997.050,462.729
382,35_C11_igf1r_bmpr211m2-1.nd2:1285-3409,424.634,1129.661,510.000,14959.000,563.336
383,35_C11_igf1r_bmpr211m2-1.nd2:1238-3453,287.315,2009.569,529.000,6925.000,400.047
384,35_C11_igf1r_bmpr211m2-1.nd2:0547-3538,114.081,1565.990,571.953,6487.000,161.410
385,35_C11_igf1r_bmpr211m2-1.nd2:0230-3596,58.731,888.004,0.000,4294.000,81.665
386,35_C11_igf1r_bmpr211m2-1.nd2:0200-3436,150.418,1825.242,547.610,6577.000,194.309
387,35_C11_igf1r_bmpr211m2-1.nd2:0161-3476,166.896,1883.223,560.161,5665.090,221.294
388,35_C11_igf1r_bmpr211m2-1.nd2:0361-3493,96.335,931.253,560.000,2825.000,135.101
389,35_C11_igf1r_bmpr211m2-1.nd2:0589-3353,258.161,1458.901,557.000,7946.000,349.248
390,35_C11_igf1r_bmpr211m2-1.nd2:0777-3291,379.002,2215.132,505.000,8841.000,506.992
391,35_C11_igf1r_bmpr211m2-1.nd2:1142-3216,310.553,2559.895,498.800,8240.600,435.936
392,35_C11_igf1r_bmpr211m2-1.nd2:1372-3013,242.950,1426.740,498.000,5329.060,348.439
393,35_C11_igf1r_bmpr211m2-1.nd2:1633-2840,229.852,1295.447,502.800,4845.764,339.221
394,35_C11_igf1r_bmpr211m2-1.nd2:0394-3289,152.108,1631.942,514.000,4758.777,225.490
395,35_C11_igf1r_bmpr211m2-1.nd2:0399-3353,126.756,1490.489,565.080,3623.241,185.503
396,35_C11_igf1r_bmpr211m2-1.nd2:1921-2664,194.360,1752.139,570.000,10901.160,276.089
397,35_C11_igf1r_bmpr211m2-1.nd2:0686-2906,345.200,1766.367,503.110,6322.401,506.431
398,35_C11_igf1r_bmpr211m2-1.nd2:0719-2955,162.248,1241.891,534.760,3099.000,247.629
399,35_C11_igf1r_bmpr211m2-1.nd2:1738-2292,138.587,2235.985,568.710,7128.922,197.381
400,35_C11_igf1r_bmpr211m2-1.nd2:1605-2018,276.752,1006.098,482.000,3271.543,401.978
401,35_C11_igf1r_bmpr211m2-1.nd2:1360-2182,465.619,988.580,497.000,3904.530,653.725
402,35_C11_igf1r_bmpr211m2-1.nd2:1903-1996,122.531,831.297,485.000,1936.680,180.229
403,35_C11_igf1r_bmpr211m2-1.nd2:1255-2264,399.283,1019.728,462.029,3058.000,565.427
404,35_C11_igf1r_bmpr211m2-1.nd2:1410-2236,295.343,1518.055,552.000,19407.000,426.525
405,35_C11_igf1r_bmpr211m2-1.nd2:1515-2362,240.415,1897.615,509.850,8426.888,351.266
406,35_C11_igf1r_bmpr211m2-1.nd2:1591-2447,275.907,650.397,493.064,2229.000,380.235
407,35_C11_igf1r_bmpr211m2-1.nd2:1435-2480,146.615,668.911,529.822,1258.356,215.105
408,35_C11_igf1r_bmpr211m2-1.nd2:1262-2534,239.992,1734.501,538.852,5806.507,341.699
409,35_C11_igf1r_bmpr211m2-1.nd2:0922-2560,55.350,1262.069,611.000,3332.000,81.745
410,35_C11_igf1r_bmpr211m2-1.nd2:1075-2455,120.841,700.254,513.961,1515.961,170.566
411,35_C11_igf1r_bmpr211m2-1.nd2:0992-2650,98.870,1157.593,583.726,2736.739,146.413
412,35_C11_igf1r_bmpr211m2-1.nd2:1336-2399,122.109,1935.091,565.260,5696.561,176.806
413,35_C11_igf1r_bmpr211m2-1.nd2:1142-2507,274.639,1264.017,511.319,4273.494,396.616
414,35_C11_igf1r_bmpr211m2-1.nd2:1625-2503,553.926,1396.897,469.000,8327.643,769.749
415,35_C11_igf1r_bmpr211m2-1.nd2:1728-2474,302.525,1651.675,485.060,5296.000,417.658
416,35_C11_igf1r_bmpr211m2-1.nd2:1695-2542,169.854,967.339,518.603,7301.000,248.167
417,35_C11_igf1r_bmpr211m2-1.nd2:1841-2427,94.222,892.062,502.164,3439.208,141.503
418,35_C11_igf1r_bmpr211m2-1.nd2:2374-1881,94.645,1587.962,499.000,5018.300,141.668
419,35_C11_igf1r_bmpr211m2-1.nd2:2009-1704,102.673,943.262,527.000,6365.000,150.687
420,35_C11_igf1r_bmpr211m2-1.nd2:2027-1828,116.193,1339.498,523.000,3971.000,168.202
421,35_C11_igf1r_bmpr211m2-1.nd2:0138-2975,121.686,1070.311,510.000,9373.000,174.464
422,35_C11_igf1r_bmpr211m2-1.nd2:0804-3330,88.307,2569.415,536.000,8374.980,115.426
423,35_C11_igf1r_bmpr211m2-1.nd2:0757-3275,275.484,1143.068,510.540,5755.000,400.167
424,35_C11_igf1r_bmpr211m2-1.nd2:0072-3409,90.420,1407.779,578.830,3127.000,122.478
425,35_C11_igf1r_bmpr211m2-1.nd2:0118-3403,147.460,1132.258,507.450,3702.670,199.640
426,35_C11_igf1r_bmpr211m2-1.nd2:0241-3290,49.858,840.740,539.000,1779.719,69.174
427,35_C11_igf1r_bmpr211m2-1.nd2:0293-3256,112.391,1307.185,552.000,2952.540,165.531
428,35_C11_igf1r_bmpr211m2-1.nd2:1468-2843,480.830,1099.502,497.000,7337.760,638.656
429,35_C11_igf1r_bmpr211m2-1.nd2:0944-3100,99.715,1346.952,542.000,3027.500,144.702
430,35_C11_igf1r_bmpr211m2-1.nd2:0113-2918,29.154,875.617,536.000,2262.000,38.170
431,35_C11_igf1r_bmpr211m2-1.nd2:0264-2998,122.109,1016.336,515.000,2817.958,169.075
432,35_C11_igf1r_bmpr211m2-1.nd2:0441-3008,130.982,1359.944,565.856,4097.000,181.840
433,35_C11_igf1r_bmpr211m2-1.nd2:1075-2693,75.209,1779.181,533.700,6073.970,106.356
434,35_C11_igf1r_bmpr211m2-1.nd2:1162-2665,153.798,1729.154,553.670,4796.246,208.232
435,35_C11_igf1r_bmpr211m2-1.nd2:1074-2723,177.882,979.660,518.000,3507.000,234.000
436,35_C11_igf1r_bmpr211m2-1.nd2:0817-2775,151.685,1033.376,465.000,3580.787,212.208
437,35_C11_igf1r_bmpr211m2-1.nd2:0742-2707,69.294,615.307,478.000,880.000,95.251
438,35_C11_igf1r_bmpr211m2-1.nd2:1077-2714,451.253,969.925,484.852,3572.680,653.890
439,35_C11_igf1r_bmpr211m2-1.nd2:0764-3151,185.064,1044.941,520.000,2358.400,274.522
440,35_C11_igf1r_bmpr211m2-1.nd2:1050-2997,102.673,766.318,533.000,1877.766,148.237
441,35_C11_igf1r_bmpr211m2-1.nd2:0834-3066,285.202,1150.871,508.260,3556.800,419.200
442,35_C11_igf1r_bmpr211m2-1.nd2:0390-3183,367.171,1473.919,547.940,5425.320,528.335
443,35_C11_igf1r_bmpr211m2-1.nd2:0443-3205,137.320,1522.960,551.420,4652.900,198.321
444,35_C11_igf1r_bmpr211m2-1.nd2:0293-3176,292.385,1419.530,501.000,10094.720,390.118
445,35_C11_igf1r_bmpr211m2-1.nd2:0336-3061,234.922,1269.870,534.900,3253.330,348.347
446,35_C11_igf1r_bmpr211m2-1.nd2:0452-3105,93.800,1135.134,520.320,4928.000,136.761
447,35_C11_igf1r_bmpr211m2-1.nd2:0869-2993,133.517,1033.059,494.000,3079.640,191.324
448,35_C11_igf1r_bmpr211m2-1.nd2:1247-2793,332.102,1221.493,506.000,5246.351,485.987
449,35_C11_igf1r_bmpr211m2-1.nd2:1769-2953,212.106,1093.146,497.510,8552.000,308.267
450,35_C11_igf1r_bmpr211m2-1.nd2:1005-2860,111.546,845.155,504.800,2686.000,152.444
451,35_C11_igf1r_bmpr211m2-1.nd2:1129-2799,297.033,1334.376,522.771,3598.518,408.813
