 ,Label,Area,Mean,Min,Max,Length
63	41_D08_igf1r_br223-1.nd2:0159-3383	183.374	821.647	552.177	2386.770	245.948
64	41_D08_igf1r_br223-1.nd2:0261-3541	84.504	676.604	539.000	1082.160	122.191
65	41_D08_igf1r_br223-1.nd2:0186-3379	275.062	897.960	522.330	4507.200	402.779
66	41_D08_igf1r_br223-1.nd2:0702-2986	182.952	975.026	506.334	4166.151	255.736
67	41_D08_igf1r_br223-1.nd2:0318-3459	196.895	913.982	527.440	3829.593	291.332
68	41_D08_igf1r_br223-1.nd2:0398-2662	149.573	858.615	478.000	1711.000	199.220
69	41_D08_igf1r_br223-1.nd2:0421-1881	97.602	776.471	507.997	1719.000	141.632
70	41_D08_igf1r_br223-1.nd2:0401-1938	51.970	628.949	507.000	840.268	76.156
71	41_D08_igf1r_br223-1.nd2:0293-1938	113.236	767.345	490.451	2243.200	168.891
72	41_D08_igf1r_br223-1.nd2:0517-2201	476.182	1111.522	496.940	3201.000	680.744
73	41_D08_igf1r_br223-1.nd2:0095-2947	92.532	1171.543	547.960	3686.760	133.473
74	41_D08_igf1r_br223-1.nd2:0176-3030	70.984	992.640	507.040	4349.000	95.130
75	41_D08_igf1r_br223-1.nd2:0333-3188	99.715	840.441	531.000	2146.000	140.081
76	41_D08_igf1r_br223-1.nd2:0456-3298	138.587	951.787	512.000	2367.340	183.199
77	41_D08_igf1r_br223-1.nd2:0416-3401	55.350	776.697	542.000	1673.240	81.895
78	41_D08_igf1r_br223-1.nd2:0426-3518	44.365	905.935	667.000	1267.835	59.883
79	41_D08_igf1r_br223-1.nd2:0099-2415	99.293	1099.831	506.000	3296.070	140.520
80	41_D08_igf1r_br223-1.nd2:0289-2493	100.138	1320.159	487.590	4455.000	141.653
81	41_D08_igf1r_br223-1.nd2:0150-2885	154.220	1634.500	564.000	6204.000	212.116
82	41_D08_igf1r_br223-1.nd2:0286-2943	40.562	2968.431	661.000	5236.000	56.434
83	41_D08_igf1r_br223-1.nd2:0090-2785	98.448	1161.500	501.740	2741.280	137.243
84	41_D08_igf1r_br223-1.nd2:0066-2805	226.472	1042.741	505.760	3520.000	337.037
85	41_D08_igf1r_br223-1.nd2:0075-3125	101.405	1456.872	573.000	3810.000	133.342
86	41_D08_igf1r_br223-1.nd2:0038-3052	57.463	639.341	489.610	1122.520	80.792
87	41_D08_igf1r_br223-1.nd2:0148-3241	40.562	1974.740	541.000	5423.000	53.469
88	41_D08_igf1r_br223-1.nd2:0624-3501	90.420	744.638	561.700	1519.000	128.893
89	41_D08_igf1r_br223-1.nd2:0206-3006	231.964	1103.585	482.824	5315.000	318.887
90	41_D08_igf1r_br223-1.nd2:0038-2610	128.869	940.667	539.800	2067.283	193.768
91	41_D08_igf1r_br223-1.nd2:0587-3323	191.825	1060.342	519.000	4591.430	259.551
92	41_D08_igf1r_br223-1.nd2:0686-3414	105.630	988.228	537.000	3274.690	146.564
93	41_D08_igf1r_br223-1.nd2:0740-3489	61.266	668.468	523.000	885.103	85.884
94	41_D08_igf1r_br223-1.nd2:0579-3236	68.871	1599.630	508.450	3821.977	96.688
95	41_D08_igf1r_br223-1.nd2:0629-3251	116.616	1422.472	563.880	3222.780	162.724
96	41_D08_igf1r_br223-1.nd2:0852-3456	171.121	1282.672	508.620	7390.220	227.168
97	41_D08_igf1r_br223-1.nd2:0709-2991	135.629	961.195	499.490	8593.670	204.130
98	41_D08_igf1r_br223-1.nd2:0884-3491	149.995	1414.576	532.941	6084.256	213.002
99	41_D08_igf1r_br223-1.nd2:1042-3438	201.543	865.598	515.000	3149.150	277.273
100	41_D08_igf1r_br223-1.nd2:0964-3476	207.458	1031.584	532.000	2438.000	281.459
101	41_D08_igf1r_br223-1.nd2:1164-3552	89.997	1195.936	551.000	3300.026	115.827
102	41_D08_igf1r_br223-1.nd2:0706-3243	179.994	1921.586	522.540	6129.000	253.059
