stem,plate,case_id,label,gap_px,align_deg,a1_deg,a2_deg,len_min,len_max,len_ratio,end_dist_ratio
P32_C02_ACT104_FGFR,PLATE_32,link_961_1_985_0,0,114.58621208504974,157.16634582208243,12.62182025652431,144.54452556555813,177.22524211983975,252.1797101442381,0.7027735975208831,0.2887842099063951
P32_C02_ACT104_FGFR,PLATE_32,link_194_0_734_0,0,112.21065234637932,203.88618326014722,65.55262383735753,138.3335594227897,142.1506912195003,506.87671242222774,0.2804443126617522,0.2544835585176597
P32_C02_ACT104_FGFR,PLATE_32,link_914_0_927_0,0,155.71969239630548,59.81413365614308,49.57824086641198,10.235892789731095,80.53329319342436,134.0921002901617,0.6005819359914453,0.4476990741086153
P32_C02_ACT104_FGFR,PLATE_32,link_753_0_787_0,0,133.68651727081536,138.29621469944854,81.1825046270653,57.11371007238325,175.81604273671002,186.7937890201306,0.9412306675665886,0.7810175960421482
P32_C02_ACT104_FGFR,PLATE_32,link_913_0_964_1,0,169.24819792245944,70.20787403741548,23.357225112229376,46.85064892518611,120.37492514657181,154.39868746969682,0.7796369717857692,0.4417977465252497
P32_C02_ACT104_FGFR,PLATE_32,link_96_1_165_0,0,89.24887506293848,108.39079456279792,62.46396217480947,45.926832387988455,182.73263433381555,189.9359104863016,0.9620752277226399,0.2503462679511213
P32_C02_ACT104_FGFR,PLATE_32,link_889_1_927_0,0,121.80722474467596,77.40961705446485,60.32124792960131,17.088369124863537,134.0921002901617,305.89703634854675,0.4383569775333613,0.25498255615165405
P32_C02_ACT104_FGFR,PLATE_32,link_424_0_450_0,0,85.0,175.9086724875101,113.80594351845772,62.10272896905237,101.79476417414527,373.06888469362536,0.27285782425340027,0.2534773720149601
P32_C02_ACT104_FGFR,PLATE_32,link_68_0_367_1,0,159.47150999473234,140.44237088096293,78.95093338399124,61.49143749697168,72.17316224241337,101.47956686061993,0.7112088125242169,0.5965969593965615
P32_C02_ACT104_FGFR,PLATE_32,link_226_0_600_0,0,144.18895970219072,22.767803296640196,20.44631726404983,2.3214860325903657,115.57092356288376,149.4932225228128,0.7730847031894542,0.4083863809984608
P32_C02_ACT104_FGFR,PLATE_32,link_812_0_843_1,0,153.99365831098362,82.58371978064774,69.33248917762737,13.251230603020378,317.9029277583845,435.1524729682652,0.7305552593781732,0.2924777399229015
P32_C02_ACT104_FGFR,PLATE_32,link_278_1_948_0,0,66.50072255246552,195.54837749453074,101.66637073580107,93.88200675872967,255.42088393309797,486.0702611453213,0.5254814053656625,0.09545258716541519
P32_C02_ACT104_FGFR,PLATE_32,link_474_1_479_1,0,127.1416532848303,180.7821463540567,5.20228671722276,175.57985963683393,85.70784031963599,131.24862437933896,0.6530189609600818,0.6403841317654246
P32_C02_ACT104_FGFR,PLATE_32,link_33_0_252_0,0,159.39494753598692,187.80106465982323,113.12248294949555,74.67858171032768,266.01680910918805,395.1448921151033,0.6732133311537252,0.6305254386577445
P32_C02_ACT104_FGFR,PLATE_32,link_536_0_593_1,0,106.04244433244644,106.80537680763372,30.291951738967985,76.51342506866574,285.8703605575108,384.57332053987705,0.7433442344783469,0.1666094690439095
P32_C02_ACT104_FGFR,PLATE_32,link_74_1_720_1,0,119.83247139235671,92.84145372174453,43.485926639364905,49.35552708237963,82.04364205750781,117.01474450789155,0.7011393513060633,0.414845218570264
P32_C02_ACT104_FGFR,PLATE_32,link_737_1_770_0,0,156.4753121102497,189.94167753885654,93.60507264327045,96.33660489558608,130.1056058570035,183.32102135323058,0.7097146028131198,0.4959957551922373
P32_C02_ACT104_FGFR,PLATE_32,link_487_0_514_1,0,112.41460269911559,153.564577062184,56.944025566984074,96.6205514951999,100.98196963998228,551.4904480992258,0.18310737744965133,0.29189486360420397
P32_C02_ACT104_FGFR,PLATE_32,link_430_0_450_0,0,113.14592347937243,169.09355226103855,43.782338821405354,125.31121343963319,131.02629533735748,373.06888469362536,0.35121207024531126,0.47026308407020045
P32_C02_ACT104_FGFR,PLATE_32,link_623_1_654_1,0,140.80127840328723,115.88163492751123,72.3446668360856,43.536968091425635,84.8865794207886,114.00999571079446,0.7445538339999389,0.5644800202593918
P32_C02_ACT104_FGFR,PLATE_32,link_615_1_650_1,0,163.63993064041554,186.3770580478187,83.75727132986721,102.61978671795148,139.28754164458692,261.15270067682036,0.5333566962302142,0.42096751442554664
P32_C02_ACT104_FGFR,PLATE_32,link_795_0_824_0,0,158.31485716760739,88.8872747052312,24.46601249686934,64.42126220836187,178.04247262431053,276.3888827946554,0.6441737845027151,0.2862431687320512
P32_C02_ACT104_FGFR,PLATE_32,link_880_0_915_0,0,148.0897032207168,139.09727545595572,120.3105227105477,18.786752745408023,83.36874379905163,139.35201978863094,0.5982600318639464,0.627002456293108
P32_C02_ACT104_FGFR,PLATE_32,link_761_1_797_0,0,155.7579416915877,35.00670393592952,14.497585363511195,20.509118572418327,74.36338353326568,132.94813085843134,0.5593413239667948,0.4450829561347284
P32_C02_ACT104_FGFR,PLATE_32,link_257_0_306_1,0,122.3649574020275,36.01056202575949,25.82381742576438,10.18674459999511,63.303961763884374,81.02805404919117,0.7812598057143676,0.5035127707878524
P32_C02_ACT104_FGFR,PLATE_32,link_632_0_685_0,0,145.24806367039804,207.80236265601414,97.6814003185838,110.12096233743034,242.19610000091743,272.4206697810459,0.8890518483622369,0.29943281132799643
P32_C02_ACT104_FGFR,PLATE_32,link_22_1_873_1,0,58.52698693765124,198.05770178198665,31.180897358025796,166.87680442396086,195.29533850854608,355.5673476424244,0.5492499235473794,0.1420660126000552
P32_C02_ACT104_FGFR,PLATE_32,link_486_1_509_1,1,155.9650890423881,36.35029104273926,20.666628632365978,15.683662410373278,70.44604582626124,392.0163723889594,0.1797017950984061,0.26429943766319297
P32_C02_ACT104_FGFR,PLATE_32,link_128_0_441_1,0,152.0914251363304,138.59754965712577,67.43305637609019,71.16449328103558,245.64477490984055,639.1268132464035,0.3843443426541655,0.1578187728757955
P32_C02_ACT104_FGFR,PLATE_32,link_207_0_781_1,0,126.4112969635232,153.04752417288023,65.18248262122074,87.8650415516595,102.42435321493879,272.67942734406614,0.375621858284527,0.3074933016156444
P32_C02_ACT104_FGFR,PLATE_32,link_719_1_720_1,0,119.83247139235671,92.84145372174453,43.485926639364905,49.35552708237963,82.04364205750781,117.01474450789155,0.7011393513060633,0.414845218570264
P32_C02_ACT104_FGFR,PLATE_32,link_595_1_599_1,0,111.50784725749125,113.59599652622984,65.48876743686347,48.10722908936636,125.74289837347429,391.0925485022256,0.32151698838301623,0.655883125014193
P32_C02_ACT104_FGFR,PLATE_32,link_749_1_806_1,0,107.20074626605917,10.167775487411324,2.402609468986064,7.76516601842526,304.65136324212517,458.578231639623,0.6643389114935957,0.1445356608496702
P32_C02_ACT104_FGFR,PLATE_32,link_38_0_772_0,0,150.7557445008315,68.0241022450384,67.98161057416003,0.04249167087838026,57.26575775496179,246.91622949406297,0.23192383049223067,0.38986867335363984
P32_C02_ACT104_FGFR,PLATE_32,link_625_1_641_0,0,129.9148509601578,116.16203111435942,39.282950903048715,76.87908021131071,170.3182313707511,248.94330396402432,0.6841647421670133,0.7207718961178409
P32_C02_ACT104_FGFR,PLATE_32,link_455_0_494_1,0,142.3938200906205,77.81683067948367,35.48430169137981,42.33252898810387,106.42367420715495,326.5344691875657,0.325918652545143,0.27925242346414764
P32_C02_ACT104_FGFR,PLATE_32,link_787_1_804_0,0,101.33149806452109,20.72116827797535,4.224159085750087,16.497009192225264,176.307875958054,186.7937890201306,0.9438636952701542,0.22474091580150496
P32_C02_ACT104_FGFR,PLATE_32,link_115_1_916_0,0,146.05000034234834,80.01316226576465,25.87504381696127,54.138118448803375,111.53651692236343,189.5715081703067,0.5883611835917957,0.35191066058212184
P32_C02_ACT104_FGFR,PLATE_32,link_762_0_781_0,0,141.52127189931537,234.24691250000996,153.93553616024957,80.3113763397604,272.67942734406614,291.19788444950217,0.936405935295703,0.7331811861735755
P32_C02_ACT104_FGFR,PLATE_32,link_807_1_840_0,0,130.86252328302402,118.54456140663456,87.62152681476402,30.923034591870525,202.58401278421422,283.91526640647675,0.7135368779154625,0.25628299329784465
P32_C02_ACT104_FGFR,PLATE_32,link_78_0_628_1,0,9.66190974911291,144.43336939705807,118.52243906199317,25.91093033506492,191.55824281662825,201.85165433124885,0.9490050673663115,0.03323738799299007
P32_C02_ACT104_FGFR,PLATE_32,link_358_1_386_0,0,150.5574538174713,214.59728252463316,140.97838460479574,73.61889791983744,191.00275848515565,348.3225885802874,0.5483501924570994,0.3232046779567635
P32_C02_ACT104_FGFR,PLATE_32,link_495_0_526_0,0,132.50136187979334,122.94114260841596,72.99982825651591,49.941314351900054,121.2396162120676,220.95900589165453,0.5486973283701162,0.3151935324434307
P32_C02_ACT104_FGFR,PLATE_32,link_41_0_600_0,0,131.6362218388235,67.29940549891528,23.704538700768627,43.594866798146654,136.31452412492797,149.4932225228128,0.9118441747693695,0.33762078837120973
P32_C02_ACT104_FGFR,PLATE_32,link_284_0_679_1,0,128.47506995522517,23.967024739253727,14.329530197655286,9.637494541598441,80.48318511203247,273.56987664619624,0.294196079256636,0.39219646014451537
P32_C02_ACT104_FGFR,PLATE_32,link_90_0_362_1,0,112.53153913459111,136.32896480654614,35.66693355775891,100.66203124878722,132.98593927230098,253.58310655328,0.5244274395083155,0.32206618367234374
P32_C02_ACT104_FGFR,PLATE_32,link_865_0_882_0,0,75.66372975210778,35.041929401539015,10.530316815012617,24.5116125865264,218.81593660713693,238.01516039264496,0.9193361307160612,0.15260336906483413
P32_C02_ACT104_FGFR,PLATE_32,link_501_0_531_0,0,108.5154942853784,28.61364632325506,25.937715327981454,2.675930995273607,88.06603211691152,153.8423459847013,0.5724433773628826,0.3350279339713451
P32_C02_ACT104_FGFR,PLATE_32,link_310_0_365_1,0,135.49229535290937,67.28008665967509,24.25437473525651,43.02571192441858,64.67066618382894,93.7455319488817,0.6898533171596175,0.49404978775090924
P32_C02_ACT104_FGFR,PLATE_32,link_734_0_735_1,0,74.24284477308234,184.18934290248063,112.93910053279176,71.25024236968888,190.89593465096831,506.87671242222774,0.3766121622331551,0.16180288604616477
P32_C02_ACT104_FGFR,PLATE_32,link_26_0_197_1,0,156.8102576364188,36.63832755575991,33.01627076221932,3.6220567935405854,125.62601229891607,223.53110273686485,0.562006856141178,0.3128745065639372
P32_C02_ACT104_FGFR,PLATE_32,link_196_0_364_1,0,154.0573691843399,164.88683519438422,66.97385860193303,97.91297659245117,159.02015454153357,272.67942734406614,0.5831762083792349,0.5968259410314769
P32_C02_ACT104_FGFR,PLATE_32,link_251_1_864_0,0,153.80904784829787,150.56151032532574,77.02073254890492,73.54077777642084,184.7855204663003,269.7738037243468,0.6849646552602751,0.6844982343478389
P32_C02_ACT104_FGFR,PLATE_32,link_440_1_446_1,0,65.30696746902278,165.4655449194599,123.51800864525191,41.94753627420798,202.3285666935149,429.38570247632157,0.4712047129810343,0.2457425085958338
P32_C02_ACT104_FGFR,PLATE_32,link_245_0_371_0,0,111.68935714740232,144.1399339836995,105.34982545192253,38.79010853177697,110.66824848066938,135.36915122614698,0.8175293076617404,0.5595246395718696
P32_C02_ACT104_FGFR,PLATE_32,link_815_0_827_0,0,158.7765725792064,183.80331708385106,98.31093329869343,85.49238378515763,235.14618318272287,317.25823283940343,0.7411822888824896,0.888852761112874
P32_C02_ACT104_FGFR,PLATE_32,link_98_0_979_0,0,72.9585861979248,185.82594057159474,100.9133739056106,84.91256666598414,255.42088393309797,516.8952180499721,0.49414441266586556,0.2583275204237908
P32_C02_ACT104_FGFR,PLATE_32,link_35_1_458_0,0,95.49499777475256,265.43048762233263,132.48669560712864,132.943792015204,305.53436075498456,823.5138896787444,0.3710130024329943,0.0911849016343549
P32_C02_ACT104_FGFR,PLATE_32,link_634_0_657_1,0,50.91243168421637,214.2765404300826,40.06186252723017,174.21467790285243,172.26151860124986,311.32703336332764,0.5533137188257459,0.11851639644832308
P32_C02_ACT104_FGFR,PLATE_32,link_550_1_569_0,0,65.83273501837826,73.59769084634527,37.16775868397301,36.42993216237225,147.93732814650664,207.3303984398643,0.7135341911254539,0.16427272061133474
P32_C02_ACT104_FGFR,PLATE_32,link_115_0_924_0,0,125.48654629082763,185.82733670605478,110.44132978659103,75.38600691946377,189.5715081703067,417.4978910703595,0.45406578625892713,0.4317486968120716
P32_C02_ACT104_FGFR,PLATE_32,link_31_1_721_0,0,168.2482834979304,151.69551021795414,86.34183297565848,65.35367724229566,69.59989963646323,83.05490487346609,0.8379986677788445,0.6450290039542056
P32_C02_ACT104_FGFR,PLATE_32,link_1_0_468_1,0,147.12239802287073,195.38097066700433,96.09146253989348,99.28950812711085,267.43133592819316,874.1224932563977,0.30594263160066076,0.13800902265137796
P32_C02_ACT104_FGFR,PLATE_32,link_1001_1_1003_0,0,133.02801396698356,91.66054725364414,41.09193260071564,50.5686146529285,173.42009798082742,197.66407930142407,0.877347561548468,0.2879862231711974
P32_C02_ACT104_FGFR,PLATE_32,link_656_0_667_0,0,77.31719149063802,68.2086580591071,27.869289999665927,40.33936805944116,200.01646380777166,274.32678231740056,0.729117522241592,0.150134635296248
P32_C02_ACT104_FGFR,PLATE_32,link_101_0_881_0,0,143.90350655908284,57.381328550914645,23.53751910084885,33.8438094500658,150.43098182491406,302.5339020872373,0.4972367750756623,0.457714295880906
P32_C02_ACT104_FGFR,PLATE_32,link_123_1_229_0,0,129.43896244948817,99.41614783116619,29.65512694849149,69.7610208826747,86.02818879517591,128.77204385045914,0.6680657246931565,0.42071858459794975
P32_C02_ACT104_FGFR,PLATE_32,link_187_1_436_0,0,162.56054902712398,159.02539756407168,48.93959016836716,110.08580739570453,276.47101245240276,555.0906085790987,0.49806465499408015,0.19144200247409743
P32_C02_ACT104_FGFR,PLATE_32,link_136_1_183_0,0,55.18155579539227,279.5733269850716,125.50134726478649,154.07197972028516,230.26852841314107,234.28960281087188,0.9828371624285146,0.13245113515850898
P32_C02_ACT104_FGFR,PLATE_32,link_322_0_967_1,0,91.6687798544303,95.15099474817701,25.31499004682667,69.83600470135035,178.5091734045826,211.31484725840937,0.8447545249212429,0.21219006212712807
P32_C02_ACT104_FGFR,PLATE_32,link_364_1_760_1,0,97.27949938193565,16.633915395446806,8.062964953236479,8.570950442210329,89.84219503652946,159.02015454153357,0.5649736368044095,0.28615194167265967
P32_C02_ACT104_FGFR,PLATE_32,link_42_1_709_1,0,161.2233934638519,103.62262763710204,1.66058502753293,101.96204260956911,103.07802401890785,217.76407403299817,0.47334724277471163,0.42218122512399753
P32_C02_ACT104_FGFR,PLATE_32,link_198_0_526_0,0,90.11979804682205,220.46616098630386,131.734140564913,88.73202042139089,220.95900589165453,309.5922516180408,0.7137097415611762,0.19156452355154735
P32_C02_ACT104_FGFR,PLATE_32,link_287_1_527_0,0,56.80822211616902,173.69916624078124,56.370840717635495,117.32832552314575,166.17206585263614,573.4256977342532,0.2897883134802348,0.15768399707364972
P32_C02_ACT104_FGFR,PLATE_32,link_233_1_297_1,0,168.951894040878,59.271040031699435,27.995046096967325,31.27599393473211,69.27319432126242,224.35543893496407,0.3087653887514769,0.3835399736348536
P32_C02_ACT104_FGFR,PLATE_32,link_84_1_450_1,0,152.57239134260166,133.13949601819536,63.27150235458814,69.86799366360722,132.6465466106068,373.06888469362536,0.3555551053783,0.29019573001119126
P32_C02_ACT104_FGFR,PLATE_32,link_657_1_667_1,0,167.96725871431016,170.7655532158608,74.0423950355339,96.7231581803269,274.32678231740056,311.32703336332764,0.8811531056387683,0.37346349911212556
P32_C02_ACT104_FGFR,PLATE_32,link_578_1_581_1,0,155.68605750034249,184.22770445521155,53.31463692035478,130.91306753485676,100.06810053229881,185.057833768202,0.5407396082331818,0.5468092298293434
P32_C02_ACT104_FGFR,PLATE_32,link_93_0_688_0,0,162.12896132400274,213.5485459260945,35.122539902695394,178.4260060233991,56.27963515065771,136.34763432770092,0.41276576178354507,0.69538401124313
P32_C02_ACT104_FGFR,PLATE_32,link_142_1_544_1,0,79.38492174210435,64.34362359284906,29.264838470114054,35.078785122735006,389.7110353767817,433.41081860182015,0.8991723756088655,0.11586446575642297
P32_C02_ACT104_FGFR,PLATE_32,link_262_1_389_0,0,152.0914251363304,138.59754965712577,71.16449328103558,67.43305637609019,89.1864451381156,245.64477490984055,0.363070800797004,0.3591535784147792
P32_C02_ACT104_FGFR,PLATE_32,link_334_0_997_1,0,102.25656018075323,104.52745056380107,65.13802115196461,39.38942941183647,123.95789198122581,178.5091734045826,0.6944062852180773,0.2768713897715902
P32_C02_ACT104_FGFR,PLATE_32,link_338_1_384_0,0,149.62129828336617,45.69497585961399,6.574613723871337,39.12036213574265,144.9676995172589,313.52421521238443,0.4623811893414878,0.24883076518835465
P32_C02_ACT104_FGFR,PLATE_32,link_734_0_763_0,0,122.29336245275148,142.38240613724702,85.40369125210826,56.978714885138764,125.62601229891607,506.87671242222774,0.24784332998567457,0.3012451354102385
P32_C02_ACT104_FGFR,PLATE_32,link_265_0_621_1,0,58.748693602496374,107.29799735461427,82.58759499864215,24.71040235597213,118.33895783402738,196.62678559613397,0.6018455597249723,0.22966193560736933
P32_C02_ACT104_FGFR,PLATE_32,link_400_0_419_0,0,137.93114224133723,107.82271698796097,44.06665827117871,63.756058716782256,157.48489735970082,184.0774631532038,0.8555360045821006,0.32188794064572873
P32_C02_ACT104_FGFR,PLATE_32,link_350_0_919_1,0,167.09648859266912,95.73427821280723,62.169914897390775,33.56436331541644,84.35076525835248,122.95837043791079,0.6860107608611026,0.542575353992237
P32_C02_ACT104_FGFR,PLATE_32,link_870_1_903_0,0,138.49548729110273,111.11870749146573,69.83418130997015,41.28452618149557,99.75818369826848,250.10937325081656,0.39885823710504537,0.31796313883537985
P32_C02_ACT104_FGFR,PLATE_32,link_21_0_74_1,0,132.22840617658505,122.05341922029197,57.79730142078657,64.2561177995054,109.15579542241785,117.01474450789155,0.9328379588527522,0.4295693244648363
P32_C02_ACT104_FGFR,PLATE_32,link_194_1_712_1,0,120.49282883225868,161.0357370052322,12.097087575934465,148.93864942929773,142.1506912195003,548.6240624301892,0.2591040039144994,0.45562473789619184
P32_C02_ACT104_FGFR,PLATE_32,link_521_1_565_1,0,164.68256616897852,98.5020457616235,65.96185682593928,32.54018893568423,163.89199775399288,390.34337520746953,0.41986622077775354,0.3027573035977949
P32_C02_ACT104_FGFR,PLATE_32,link_115_0_891_0,1,0.0,180.0,90.0,90.0,189.5715081703067,189.5715081703067,1.0,1.0
P32_C02_ACT104_FGFR,PLATE_32,link_658_1_685_0,0,51.62363799656123,310.29998530241585,160.465417766697,149.8345675357189,242.19610000091743,369.7152658460219,0.6550881783220351,0.09724311200963566
P32_C02_ACT104_FGFR,PLATE_32,link_98_0_952_1,0,142.74729734744568,57.07173034645709,35.75564457106648,21.3160857753906,64.67066618382894,255.42088393309797,0.2531925549234574,0.32487796492652593
P32_C02_ACT104_FGFR,PLATE_32,link_634_0_685_0,0,146.8241659264577,70.85865452163699,17.861585627468035,52.99706889416896,172.26151860124986,242.19610000091743,0.7112481109340627,0.29135660520219014
P32_C02_ACT104_FGFR,PLATE_32,link_536_1_565_1,0,139.9788112537037,185.62187139754798,98.88083182302447,86.7410395745235,285.8703605575108,390.34337520746953,0.7323561221080522,0.7827312808497232
P32_C02_ACT104_FGFR,PLATE_32,link_105_1_812_0,0,150.28728356051988,116.32127256392258,9.83567065164856,106.48560191227402,95.0691666433565,317.9029277583845,0.2990509314076271,0.5217163302580355
P32_C02_ACT104_FGFR,PLATE_32,link_771_0_804_1,0,160.39640893735756,134.73970460966336,16.30620893952279,118.43349567014057,176.307875958054,217.76407403299817,0.809627927567785,0.4332017401671196
P32_C02_ACT104_FGFR,PLATE_32,link_320_0_437_1,0,137.05401161585894,64.59519436653656,33.450580545266014,31.144613821270546,121.91324297435193,160.26111974478397,0.7607162808327991,0.3392533466041642
P32_C02_ACT104_FGFR,PLATE_32,link_905_1_945_1,0,57.54432378610407,172.98552827949092,77.92370450252119,95.06182377696973,440.11863296063484,544.1424247726812,0.8088298447681176,0.06698601102722364
P32_C02_ACT104_FGFR,PLATE_32,link_367_1_689_0,0,140.6202787651909,100.15055724954888,27.255466710369443,72.89509053917944,101.47956686061993,104.55273923994709,0.9706064862416061,0.485599756573429
P32_C02_ACT104_FGFR,PLATE_32,link_826_0_861_1,0,86.31338250816034,123.7658925348889,37.41555523925974,86.35033729562917,103.35797919222512,277.9236694708311,0.3718934029225346,0.20733079805650537
P32_C02_ACT104_FGFR,PLATE_32,link_371_0_636_1,0,164.37133630898083,90.75325317033905,68.03407856558321,22.719174604755832,110.66824848066938,266.0416992687761,0.41598083603000774,0.3405705867960357
P32_C02_ACT104_FGFR,PLATE_32,link_676_1_713_1,0,163.14757552596382,136.163463473384,59.100855047577866,77.06260842580616,99.53846925239176,110.66824848066938,0.8994311432495322,0.7144399827817076
P32_C02_ACT104_FGFR,PLATE_32,link_906_0_916_1,0,135.62487566814568,27.71752675005586,10.517708619993252,17.199818130062607,108.60817386588224,111.53651692236343,0.9737454321034652,0.3862944843516025
P32_C02_ACT104_FGFR,PLATE_32,link_156_1_494_0,0,153.78620029118346,109.6942633219968,60.628840650915315,49.06542267108148,153.8423459847013,326.5344691875657,0.47113661956567354,0.27603207296275334
P32_C02_ACT104_FGFR,PLATE_32,link_24_0_735_1,0,165.22466643936667,145.72327283241697,50.81146591120346,94.9118069212135,99.99462224302154,190.89593465096831,0.5238174528224,0.8447169074258298
P32_C02_ACT104_FGFR,PLATE_32,link_173_1_493_0,0,127.69116061811017,123.7317174930082,57.7703546636828,65.96136282932541,85.28804805000263,100.86950761144858,0.8455285454404511,0.4702790260675074
P32_C02_ACT104_FGFR,PLATE_32,link_349_0_722_1,1,168.73794149508876,32.44814645544302,6.226423286159651,26.221723169283372,46.983847773822276,115.67211695537566,0.40618127350386307,0.5300608119494677
P32_C02_ACT104_FGFR,PLATE_32,link_241_1_706_0,0,165.15739220513257,99.38112772936536,28.727621109156246,70.65350662020911,80.80146750349098,178.58853355903653,0.4524448792608525,0.4481915609902633
P32_C02_ACT104_FGFR,PLATE_32,link_551_0_580_1,0,130.56397129376856,36.07189089961291,18.03896721971769,18.032923679895223,84.26026204368611,100.02825437602328,0.8423646155708906,0.42763660496534944
P32_C02_ACT104_FGFR,PLATE_32,link_294_1_757_1,0,91.01130039725835,94.8978815105468,58.213202971215225,36.684678539331564,96.42093826664517,155.6471133252898,0.6194842692979037,0.38338494576643084
P32_C02_ACT104_FGFR,PLATE_32,link_68_1_623_0,0,169.03280894548243,174.42627949714569,89.35771641298153,85.06856308416415,72.17316224241337,84.8865794207886,0.8502305397964741,0.715487368192845
P32_C02_ACT104_FGFR,PLATE_32,link_296_1_648_1,0,164.4090085731313,165.14645956724806,91.72636941848711,73.42009014876095,133.19613194551093,181.41590396891456,0.7342031708991399,0.6536756374665085
P32_C02_ACT104_FGFR,PLATE_32,link_883_1_896_1,0,127.6953957666447,110.06312978417313,51.935955059119635,58.127174725053486,81.16939141502118,269.7738037243468,0.30087944157083374,0.28982411620928267
P32_C02_ACT104_FGFR,PLATE_32,link_809_1_814_1,0,58.31807438521963,102.28168489945617,47.20952007714115,55.07216482231502,175.88899478423212,481.4662225658358,0.36531948980113765,0.19678771987479826
P32_C02_ACT104_FGFR,PLATE_32,link_402_1_443_1,0,155.95610151577918,131.61394249663346,71.23791463324416,60.376027863389304,102.53778194796553,460.95812918711766,0.2224448934847663,0.24846011774583987
P32_C02_ACT104_FGFR,PLATE_32,link_648_1_674_1,0,97.04638066409278,121.89784408604271,42.009655024834636,79.88818906120807,133.19613194551093,165.53295444276677,0.8046502425688515,0.5081867880620475
P32_C02_ACT104_FGFR,PLATE_32,link_72_0_570_1,0,70.08432135649171,77.86292794797673,66.2585945309946,11.604333416982133,147.28610492084144,163.21108435959454,0.9024270961666647,0.21264783266678688
P32_C02_ACT104_FGFR,PLATE_32,link_368_1_888_0,0,66.67714600970879,72.57992722043205,42.61316740016875,29.966759820263306,126.59806487714744,205.27945646658515,0.6167108343730184,0.17403570237007746
P32_C02_ACT104_FGFR,PLATE_32,link_501_0_532_0,0,108.5154942853784,28.61364632325506,25.937715327981454,2.675930995273607,87.01345315218913,153.8423459847013,0.5656014447468326,0.3350279339713451
P32_C02_ACT104_FGFR,PLATE_32,link_931_0_961_0,0,76.55063683601855,127.4120228070054,115.5658075068207,11.846215300184697,162.74489511158072,177.22524211983975,0.9182941050887806,0.211092460231133
P32_C02_ACT104_FGFR,PLATE_32,link_20_1_513_0,0,150.0270142341038,26.964009802597058,16.589725795107025,10.374284007490033,84.44606422626369,106.79543580416623,0.7907272777191976,0.4536384385915702
P32_C02_ACT104_FGFR,PLATE_32,link_118_0_486_0,0,159.834741217296,40.22254788808042,1.1122337857263456,39.110314102354074,392.0163723889594,490.50961056219535,0.7992022254969716,0.17002734495438515
P32_C02_ACT104_FGFR,PLATE_32,link_617_0_653_0,0,148.66068747318505,131.94506177799505,60.70863782901574,71.23642394897931,152.21148922226976,299.16731592948105,0.5087838180095471,0.3043413180750818
P32_C02_ACT104_FGFR,PLATE_32,link_743_0_763_1,0,145.65884044574858,19.47249956139851,10.354608268773559,9.117891292624952,121.35516646200337,125.62601229891607,0.9660034911659012,0.4583761258880453
P32_C02_ACT104_FGFR,PLATE_32,link_102_0_717_0,0,162.27879374705748,59.681828680350634,27.323624650363083,32.35820402998755,173.72866354839198,190.2188588459337,0.9133093564035213,0.36365565484517287
P32_C02_ACT104_FGFR,PLATE_32,link_934_1_969_0,0,166.70684718991,121.42964360986659,56.925554067504464,64.50408954236212,93.7455319488817,183.50217382821452,0.5108687815144988,0.4359628192009685
P32_C02_ACT104_FGFR,PLATE_32,link_85_0_369_1,0,155.90532543822877,68.64849048205143,24.826506540113154,43.82198394193828,108.43461827121584,147.93732814650664,0.7329767248725073,0.44872715411593556
P32_C02_ACT104_FGFR,PLATE_32,link_361_0_626_0,0,133.3318821587695,60.88887559973455,22.76930887054407,38.11956672919048,59.00779089178858,192.79763539031492,0.3060607604047036,0.37830220574390244
P32_C02_ACT104_FGFR,PLATE_32,link_855_1_883_0,0,148.1892077716861,134.97525822046387,114.86787311061373,20.10738510985015,81.16939141502118,161.52372308304558,0.5025230341755363,0.571948789004162
P32_C02_ACT104_FGFR,PLATE_32,link_681_1_716_1,0,168.96153408394468,179.06290352997894,100.87531972570076,78.18758380427816,155.64512684805987,236.92054680421566,0.6569507328407466,0.8270413607359205
P32_C02_ACT104_FGFR,PLATE_32,link_102_0_723_1,0,99.94231786385573,180.2709376888983,90.53814572299265,89.73279196590563,160.52739303676577,190.2188588459337,0.843908926857687,0.472508751683823
P32_C02_ACT104_FGFR,PLATE_32,link_367_1_656_0,0,159.47150999473234,140.44237088096293,61.49143749697168,78.95093338399124,101.47956686061993,200.01646380777166,0.5073560692391209,0.4274654178376333
P32_C02_ACT104_FGFR,PLATE_32,link_52_1_458_0,0,109.15220061913547,351.2946052364234,178.23976133355325,173.0548439028702,431.1905286438678,823.5138896787444,0.5235983679790474,0.0983704648235814
P32_C02_ACT104_FGFR,PLATE_32,link_90_0_136_0,0,152.0141342112634,78.60567721698018,60.55758118096977,18.048096036010417,132.98593927230098,230.26852841314107,0.5775254664141576,0.42703176099523465
P32_C02_ACT104_FGFR,PLATE_32,link_482_0_513_1,0,134.4421916661581,56.46317089725339,37.31904621969827,19.144124677555116,85.4067820930434,106.79543580416623,0.7997231478099514,0.4292911687709272
P32_C02_ACT104_FGFR,PLATE_32,link_140_1_875_1,0,145.28054308819202,249.44533339990917,72.82160078870274,176.62373261120644,139.35201978863094,381.20860049053067,0.3655531895380007,0.7809625268998971
