stem,plate,label,length_px,signal_mean,signal_frac,straightness,signal_p25
P32_C02_ACT104_FGFR,PLATE_32,1,790.2897842302066,144.91139240506328,1.0,0.0,141.0
P32_C02_ACT104_FGFR,PLATE_32,1,129.06657308999274,148.140625,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,174.0269063043783,126.2,1.0,0.0,100.0
P32_C02_ACT104_FGFR,PLATE_32,0,833.6787478012395,144.0093109869646,1.0,0.0,148.0
P32_C02_ACT104_FGFR,PLATE_32,1,201.02493243178552,148.7593984962406,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,126.60792352776876,141.86153846153846,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,441.4062693153186,131.86923076923077,1.0,0.0,106.0
P32_C02_ACT104_FGFR,PLATE_32,1,162.3387828300424,145.65217391304347,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,170.4507545497714,149.47008547008548,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,63.456128942268386,150.0,1.0,0.1949185273080486,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,728.313258384519,137.79075425790754,1.0,0.7487120373725924,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,29.07088687030069,144.16216216216216,1.0,0.8728866365974858,144.0
P32_C02_ACT104_FGFR,PLATE_32,1,194.89970141197313,117.04724409448819,1.0,0.9715013817622727,78.0
P32_C02_ACT104_FGFR,PLATE_32,1,393.25357119226794,144.17085427135677,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,420.0695032012137,143.57603686635946,1.0,0.1808374885853161,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,253.38601458273388,141.9542857142857,1.0,0.0,136.0
P32_C02_ACT104_FGFR,PLATE_32,1,351.1964475647852,149.50224215246638,1.0,0.9318060153202182,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,478.9541870306756,141.61132075471698,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,223.07303384472684,147.4144144144144,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,158.02101927278352,136.53271028037383,1.0,0.0,119.0
P32_C02_ACT104_FGFR,PLATE_32,1,157.20641209412256,148.2077922077922,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,27.767938961722383,150.0,1.0,0.9422005078863825,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,352.6157519161081,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,324.55955506825006,142.11656441717793,1.0,0.0,146.0
P32_C02_ACT104_FGFR,PLATE_32,1,607.4214806686521,143.67737430167597,1.0,0.9803748321542244,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,1182.4729052673827,141.84969053934572,0.9805481874447391,0.4208760750369815,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,34.2628016839951,150.0,1.0,0.26906120165407443,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,185.30463928162465,148.6090909090909,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,158.238874975343,147.45054945054946,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,160.96637022406492,134.69135802469137,1.0,0.0,117.0
P32_C02_ACT104_FGFR,PLATE_32,1,437.9667753586292,133.16284987277353,1.0,0.46631597949915227,134.0
P32_C02_ACT104_FGFR,PLATE_32,1,42.378414220415834,149.1509433962264,1.0,0.9633150428982963,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,332.34413170527233,149.77653631284917,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,187.24907357451502,148.64864864864865,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,37.59360085496003,146.94117647058823,1.0,0.3347850013982773,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,233.5395615302998,147.9142857142857,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,351.63208547342003,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,311.2942266505796,148.61146496815286,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,250.74134269628092,141.53987730061348,1.0,0.0,144.0
P32_C02_ACT104_FGFR,PLATE_32,1,362.8318079378291,141.7912087912088,1.0,0.0,143.0
P32_C02_ACT104_FGFR,PLATE_32,1,434.4408854767548,126.3342939481268,1.0,0.38292205270309276,110.0
P32_C02_ACT104_FGFR,PLATE_32,1,168.70153051670496,145.65254237288136,1.0,0.0,147.0
P32_C02_ACT104_FGFR,PLATE_32,1,40.9333440665597,149.5,1.0,0.9826566080843981,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,422.08503644451093,130.92428198433421,0.9869451697127938,0.16933090210856644,138.0
P32_C02_ACT104_FGFR,PLATE_32,1,272.293702437598,146.0972972972973,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,51.851717203087645,150.0,1.0,0.9932216582409136,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,256.1750080430171,144.65562913907286,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,50.28905657264485,138.69565217391303,1.0,0.9908606466927967,139.0
P32_C02_ACT104_FGFR,PLATE_32,1,366.64204270646115,129.32275132275132,1.0,0.0,95.0
P32_C02_ACT104_FGFR,PLATE_32,1,257.2863129146198,149.0759493670886,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,187.49106389776335,148.40217391304347,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,1110.1812171581973,144.1868131868132,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,29.8868128993469,145.46666666666667,1.0,0.9875153551806548,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,199.07693850478353,149.21212121212122,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,50.51958459018112,150.0,1.0,0.9946103639363776,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,38.37597308417345,150.0,1.0,0.9529382597002042,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,140.18361331517116,146.35051546391753,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,39.39950160275852,133.12962962962962,1.0,0.9526919948552806,110.0
P32_C02_ACT104_FGFR,PLATE_32,1,35.92438148943912,150.0,1.0,0.17203161730980096,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,357.0183468091652,132.86008230452674,1.0,0.0,118.0
P32_C02_ACT104_FGFR,PLATE_32,1,303.42915777575894,146.73,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,27.459503919496996,141.37142857142857,1.0,0.8704442191079762,139.0
P32_C02_ACT104_FGFR,PLATE_32,1,395.32815860284813,144.89539748953976,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,166.73748759810326,147.65254237288136,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,166.48465286085792,148.86138613861385,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,52.68175969608078,146.55405405405406,1.0,0.9812967748520521,144.75
P32_C02_ACT104_FGFR,PLATE_32,1,472.4079381620349,128.32345679012346,0.9901234567901235,0.018138828178548203,114.0
P32_C02_ACT104_FGFR,PLATE_32,1,898.9513359436422,129.3654485049834,1.0,0.8951653914304284,116.0
P32_C02_ACT104_FGFR,PLATE_32,1,146.27751080137898,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,578.5162372126848,141.6101364522417,1.0,0.9946834557340122,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,328.2585608595411,148.42201834862385,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,194.75156925551144,147.00375939849624,1.0,0.9770303194594585,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,408.06271212923036,147.54857142857142,1.0,0.6470998762411344,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,249.83095271709203,141.24489795918367,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,55.99691897498964,150.0,1.0,0.938707549150339,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,30.022618451807226,148.16129032258064,1.0,0.999584307914105,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,200.05650875204654,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,209.06551815731535,125.32374100719424,1.0,0.893858531225359,85.0
P32_C02_ACT104_FGFR,PLATE_32,1,527.8028186136116,125.87834549878346,1.0,0.16413280044831438,101.0
P32_C02_ACT104_FGFR,PLATE_32,1,683.5870259209995,133.81221198156683,0.9896313364055299,0.1153184189735806,128.0
P32_C02_ACT104_FGFR,PLATE_32,1,200.2759175066756,150.0,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,204.8040720274496,142.12962962962962,1.0,0.0,149.75
P32_C02_ACT104_FGFR,PLATE_32,1,361.0217743999368,130.96187683284458,1.0,0.25030544485635836,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,244.63122226840187,139.31724137931033,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,348.3225885802874,149.92796610169492,1.0,0.9929482571689404,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,166.448240030565,138.4022988505747,1.0,0.0,127.0
P32_C02_ACT104_FGFR,PLATE_32,1,233.58995817711434,149.3641975308642,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,59.00779089178858,142.15,1.0,0.9611316248775145,149.0
P32_C02_ACT104_FGFR,PLATE_32,1,253.58310655328,149.64367816091954,1.0,0.982596621150892,150.0
P32_C02_ACT104_FGFR,PLATE_32,0,49.719364741130704,145.72549019607843,1.0,0.9733974401922243,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,129.34133236765788,149.15384615384616,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,33.364111504263605,146.82608695652175,1.0,0.9678793362826685,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,202.95913372123988,146.55045871559633,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,295.8746562930133,140.50980392156862,1.0,0.0,138.0
P32_C02_ACT104_FGFR,PLATE_32,1,322.11924505796105,145.04320987654322,1.0,0.0,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,361.6900725845884,120.62706270627062,1.0,0.37924190456702517,96.0
P32_C02_ACT104_FGFR,PLATE_32,1,492.5237612063844,131.23478260869564,1.0,0.5110210450256591,109.0
P32_C02_ACT104_FGFR,PLATE_32,1,297.28091286296007,84.51908396946565,1.0,0.9816367309328728,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,147.0994429583298,90.08333333333333,1.0,0.9910580488356492,56.25
P32_C02_ACT104_FGFR,PLATE_32,1,115.07174661021006,123.01886792452831,1.0,0.9377801620730495,108.0
P32_C02_ACT104_FGFR,PLATE_32,1,375.4637324939802,121.39779005524862,1.0,0.9764268639394952,90.0
P32_C02_ACT104_FGFR,PLATE_32,1,382.98548281608305,102.78531073446328,1.0,0.9231952035073338,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,82.35236258626027,126.25,1.0,0.9542838644761067,107.5
P32_C02_ACT104_FGFR,PLATE_32,1,402.6937359143934,138.1863799283154,1.0,0.46077528700594905,128.0
P32_C02_ACT104_FGFR,PLATE_32,1,194.8642145561571,113.57731958762886,1.0,0.9891561430375632,70.0
P32_C02_ACT104_FGFR,PLATE_32,1,258.45160626913076,97.95161290322581,1.0,0.9675544095086821,69.0
P32_C02_ACT104_FGFR,PLATE_32,1,273.48170712666945,86.42537313432835,1.0,0.9776404867096159,55.0
P32_C02_ACT104_FGFR,PLATE_32,1,391.15881900210763,113.26946107784431,1.0,0.9084235101606998,95.5
P32_C02_ACT104_FGFR,PLATE_32,1,341.47662762537624,106.29530201342281,1.0,0.97234070544954,79.0
P32_C02_ACT104_FGFR,PLATE_32,0,102.73236387584221,64.17777777777778,1.0,0.9645044428946591,48.0
P32_C02_ACT104_FGFR,PLATE_32,1,460.2270115290084,110.82439024390244,1.0,0.46651857157989024,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,342.42439482716566,143.39072847682118,1.0,0.9577020456067609,142.5
P32_C02_ACT104_FGFR,PLATE_32,1,98.80535709282582,148.09302325581396,1.0,0.9696020713327903,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,381.81084905377094,107.87570621468926,1.0,0.28522926310341384,87.0
P32_C02_ACT104_FGFR,PLATE_32,1,92.9380124595245,146.42857142857142,1.0,0.9816861304559379,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,184.0774631532038,94.30263157894737,1.0,0.9915755424237493,71.25
P32_C02_ACT104_FGFR,PLATE_32,1,86.87986018108857,97.79545454545455,1.0,0.9888013884989857,86.0
P32_C02_ACT104_FGFR,PLATE_32,1,251.89528789878304,119.87068965517241,1.0,0.8461949777854225,102.0
P32_C02_ACT104_FGFR,PLATE_32,1,239.52926344400214,98.05217391304348,1.0,0.9861941271108163,68.5
P32_C02_ACT104_FGFR,PLATE_32,1,452.53954640588285,113.84375,1.0,0.9339619239038899,75.0
P32_C02_ACT104_FGFR,PLATE_32,1,172.31852468830718,64.12820512820512,1.0,0.996598306562205,58.0
P32_C02_ACT104_FGFR,PLATE_32,1,143.80618173772595,88.78688524590164,1.0,0.9820632624718485,69.0
P32_C02_ACT104_FGFR,PLATE_32,1,121.91324297435193,103.85454545454546,1.0,0.9725130515736425,84.5
P32_C02_ACT104_FGFR,PLATE_32,1,202.3285666935149,100.1264367816092,1.0,0.9658170749320402,62.0
P32_C02_ACT104_FGFR,PLATE_32,1,100.99719791879322,125.77777777777777,1.0,0.9800251685966738,103.0
P32_C02_ACT104_FGFR,PLATE_32,1,429.38570247632157,132.47222222222223,1.0,0.9750369647728343,124.5
P32_C02_ACT104_FGFR,PLATE_32,1,414.0299700088848,110.81151832460733,1.0,0.3235489182896205,89.0
P32_C02_ACT104_FGFR,PLATE_32,1,139.92838586864974,92.515625,1.0,0.9696372126691795,70.0
P32_C02_ACT104_FGFR,PLATE_32,1,193.00834542723385,65.54117647058824,1.0,0.9751804169086654,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,224.67320924568,116.98924731182795,1.0,0.9931911880690886,97.0
P32_C02_ACT104_FGFR,PLATE_32,1,216.41993470843929,118.43157894736842,1.0,0.9771438239634536,87.0
P32_C02_ACT104_FGFR,PLATE_32,1,106.42367420715495,108.3265306122449,1.0,0.9330398845765037,76.0
P32_C02_ACT104_FGFR,PLATE_32,0,139.81580541178874,103.22388059701493,1.0,0.8232877820443314,79.0
P32_C02_ACT104_FGFR,PLATE_32,0,1064.66174379946,111.68888888888888,1.0,0.9785257439787249,87.0
P32_C02_ACT104_FGFR,PLATE_32,1,843.5072415852372,120.50670640834575,1.0,0.4563719635359554,86.0
P32_C02_ACT104_FGFR,PLATE_32,1,268.4382349935012,115.87068965517241,1.0,0.9784939396855963,85.0
P32_C02_ACT104_FGFR,PLATE_32,1,158.91641542965095,74.98529411764706,1.0,0.9706551613998834,46.0
P32_C02_ACT104_FGFR,PLATE_32,1,246.0932583374997,125.3495145631068,1.0,0.9830983461224041,98.0
P32_C02_ACT104_FGFR,PLATE_32,1,299.8959926251663,114.7394366197183,1.0,0.9544156729862723,86.0
P32_C02_ACT104_FGFR,PLATE_32,1,81.11579114859573,76.21621621621621,1.0,0.9711034221305946,70.0
P32_C02_ACT104_FGFR,PLATE_32,0,151.35176396215974,69.29729729729729,1.0,0.4563223103008921,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,712.9428010518001,84.98387096774194,1.0,0.9273817952723582,59.0
P32_C02_ACT104_FGFR,PLATE_32,1,85.70784031963599,90.72093023255815,1.0,0.9784750517359226,63.0
P32_C02_ACT104_FGFR,PLATE_32,1,159.65089858698445,137.05633802816902,1.0,0.9851495135855889,129.5
P32_C02_ACT104_FGFR,PLATE_32,1,569.106684210115,136.2084210526316,1.0,0.5716829862535352,125.0
P32_C02_ACT104_FGFR,PLATE_32,1,131.24862437933896,126.32307692307693,1.0,0.7524828657675302,109.0
P32_C02_ACT104_FGFR,PLATE_32,1,85.4067820930434,121.02702702702703,1.0,0.9919947367599211,102.0
P32_C02_ACT104_FGFR,PLATE_32,1,160.00548647168276,84.55882352941177,1.0,0.9748063038723722,68.0
P32_C02_ACT104_FGFR,PLATE_32,1,91.33588652474516,95.0,1.0,0.5513573597866515,71.0
P32_C02_ACT104_FGFR,PLATE_32,1,307.09378027908053,113.05343511450381,1.0,0.9889932667481893,88.0
P32_C02_ACT104_FGFR,PLATE_32,0,109.24089341958359,66.68,1.0,0.5769976431369794,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,297.2608695294441,137.48728813559322,1.0,0.522002017659751,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,326.5344691875657,117.82119205298014,1.0,0.9630803599206244,102.5
P32_C02_ACT104_FGFR,PLATE_32,1,95.84287076188576,71.23809523809524,1.0,0.9663472328395475,55.25
P32_C02_ACT104_FGFR,PLATE_32,1,83.01631482892854,110.86486486486487,1.0,0.9833407649575356,66.0
P32_C02_ACT104_FGFR,PLATE_32,0,145.4898171689348,64.94366197183099,1.0,0.6271328105975194,51.0
P32_C02_ACT104_FGFR,PLATE_32,1,104.1391910216067,101.41509433962264,1.0,0.9892473201987465,63.0
P32_C02_ACT104_FGFR,PLATE_32,1,91.26610400675882,73.64444444444445,1.0,0.9655198757439568,48.0
P32_C02_ACT104_FGFR,PLATE_32,0,516.6573297219035,89.31557377049181,1.0,0.5029109692150797,62.0
P32_C02_ACT104_FGFR,PLATE_32,1,160.48856744926115,76.64102564102564,1.0,0.17188905656466089,51.5
P32_C02_ACT104_FGFR,PLATE_32,1,82.05449145874778,101.29729729729729,1.0,0.9825492310011796,56.0
P32_C02_ACT104_FGFR,PLATE_32,1,133.44596140578605,126.87692307692308,1.0,0.7565638345909438,112.0
P32_C02_ACT104_FGFR,PLATE_32,1,98.66500326807272,55.42553191489362,1.0,0.9906192299304885,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,420.9235560145707,127.53376205787781,1.0,0.3978594801375403,112.0
P32_C02_ACT104_FGFR,PLATE_32,1,111.81788310169803,106.55357142857143,1.0,0.9936921757417841,68.75
P32_C02_ACT104_FGFR,PLATE_32,1,163.89199775399288,106.17391304347827,1.0,0.9750697699593232,82.0
P32_C02_ACT104_FGFR,PLATE_32,0,122.62903098612193,113.875,1.0,0.2117076989251626,83.0
P32_C02_ACT104_FGFR,PLATE_32,1,106.2043459144156,71.73076923076923,1.0,0.9894220457186772,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,123.80327807299545,46.86666666666667,1.0,0.5999559266520037,41.0
P32_C02_ACT104_FGFR,PLATE_32,1,239.0260877749048,93.34188034188034,1.0,0.9904991960637386,52.0
P32_C02_ACT104_FGFR,PLATE_32,1,285.8703605575108,94.47445255474453,1.0,0.8507766994194396,72.0
P32_C02_ACT104_FGFR,PLATE_32,1,372.9795819050186,78.26627218934911,1.0,0.8357546639214243,62.0
P32_C02_ACT104_FGFR,PLATE_32,1,87.52517811944195,127.79545454545455,1.0,0.891172136702843,112.75
P32_C02_ACT104_FGFR,PLATE_32,0,806.2437246815222,101.28455284552845,1.0,0.6148046090691482,79.0
P32_C02_ACT104_FGFR,PLATE_32,0,1316.7022907431133,125.19331742243436,0.9928400954653938,0.3896933484808808,103.0
P32_C02_ACT104_FGFR,PLATE_32,1,112.8365076381487,90.0,1.0,0.9728455293257229,51.0
P32_C02_ACT104_FGFR,PLATE_32,1,122.14315826707823,109.0,1.0,0.27848225955491795,74.5
P32_C02_ACT104_FGFR,PLATE_32,1,361.5702495377461,114.03184713375796,1.0,0.9825411615943949,86.0
P32_C02_ACT104_FGFR,PLATE_32,1,207.3303984398643,90.125,1.0,0.9873472938838915,57.5
P32_C02_ACT104_FGFR,PLATE_32,1,144.8600393246784,69.15714285714286,1.0,0.7950394113380821,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,140.56858848831772,69.82857142857142,1.0,0.9818302472615278,48.0
P32_C02_ACT104_FGFR,PLATE_32,0,89.81949829862839,103.8048780487805,1.0,0.5634224714467457,85.0
P32_C02_ACT104_FGFR,PLATE_32,1,153.73841196211126,101.52112676056338,1.0,0.9711847790801209,69.5
P32_C02_ACT104_FGFR,PLATE_32,1,200.2414577366099,75.05494505494505,1.0,0.8804272855892471,59.5
P32_C02_ACT104_FGFR,PLATE_32,1,168.33858518632934,64.78666666666666,1.0,0.9918348060599584,53.5
P32_C02_ACT104_FGFR,PLATE_32,1,220.0166933986231,110.36633663366337,1.0,0.934315808856446,69.0
P32_C02_ACT104_FGFR,PLATE_32,0,622.8217895084063,87.65878378378379,1.0,0.4143214791309375,58.75
P32_C02_ACT104_FGFR,PLATE_32,0,124.87275601048506,68.72222222222223,1.0,0.9781753504868871,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,304.1770965891274,96.14285714285714,1.0,0.9794772844940813,58.0
P32_C02_ACT104_FGFR,PLATE_32,0,553.1059704325028,93.7433962264151,1.0,0.4449594558371482,70.0
P32_C02_ACT104_FGFR,PLATE_32,1,321.94404213332757,117.61923076923077,1.0,0.33240816884968255,94.0
P32_C02_ACT104_FGFR,PLATE_32,1,545.7680728533287,78.51867219917013,1.0,0.3392440822134483,49.0
P32_C02_ACT104_FGFR,PLATE_32,1,103.62282749306875,81.27272727272727,1.0,0.9903757248102937,63.0
P32_C02_ACT104_FGFR,PLATE_32,1,157.36678039172287,115.36764705882354,1.0,0.99231217616579,72.0
P32_C02_ACT104_FGFR,PLATE_32,1,343.93808466058,114.25694444444444,1.0,0.9740125183595162,78.75
P32_C02_ACT104_FGFR,PLATE_32,1,246.1361170941978,80.10185185185185,1.0,0.9713388626537881,52.0
P32_C02_ACT104_FGFR,PLATE_32,0,166.1762823214814,56.098765432098766,1.0,0.16849576611559852,43.0
P32_C02_ACT104_FGFR,PLATE_32,1,399.44904842633645,127.95402298850574,1.0,0.9746936924871833,103.25
P32_C02_ACT104_FGFR,PLATE_32,1,170.8223461733382,121.07894736842105,1.0,0.9870430828118838,91.0
P32_C02_ACT104_FGFR,PLATE_32,1,384.57332053987705,106.48850574712644,1.0,0.9478206007767024,83.0
P32_C02_ACT104_FGFR,PLATE_32,0,591.7233010619004,105.4568345323741,1.0,0.7319794744740793,74.0
P32_C02_ACT104_FGFR,PLATE_32,1,274.88829359894896,124.64925373134328,1.0,0.9803695580636684,98.25
P32_C02_ACT104_FGFR,PLATE_32,1,122.0742187838716,67.98181818181818,1.0,0.9157542253861473,58.0
P32_C02_ACT104_FGFR,PLATE_32,1,318.0818678520002,96.2012987012987,1.0,0.9846459420745693,60.5
P32_C02_ACT104_FGFR,PLATE_32,1,149.4932225228128,98.32352941176471,1.0,0.8475065663820367,78.0
P32_C02_ACT104_FGFR,PLATE_32,1,101.79611097306363,113.82222222222222,1.0,0.9455652979919361,55.0
P32_C02_ACT104_FGFR,PLATE_32,0,80.96964997819921,72.86842105263158,1.0,0.994563984441519,60.25
P32_C02_ACT104_FGFR,PLATE_32,1,369.7706520246777,79.64204545454545,1.0,0.7064436462695429,58.75
P32_C02_ACT104_FGFR,PLATE_32,1,127.67965174157953,138.28571428571428,1.0,0.9929486345424049,150.0
P32_C02_ACT104_FGFR,PLATE_32,1,589.468953644869,87.9659090909091,1.0,0.30982255118514807,58.0
P32_C02_ACT104_FGFR,PLATE_32,1,94.2316957531891,52.87234042553192,1.0,0.9951110069602371,45.5
P32_C02_ACT104_FGFR,PLATE_32,1,132.57775488396436,107.359375,1.0,0.5502068198634917,76.5
P32_C02_ACT104_FGFR,PLATE_32,0,531.1977239724263,69.70916334661355,1.0,0.7751029504872629,48.0
P32_C02_ACT104_FGFR,PLATE_32,0,85.63964439806534,58.94444444444444,1.0,0.9925309778834183,42.0
P32_C02_ACT104_FGFR,PLATE_32,1,152.21148922226976,123.91176470588235,1.0,0.9874180631372317,101.5
P32_C02_ACT104_FGFR,PLATE_32,1,104.9853973803378,100.40816326530613,1.0,0.9932664535435619,90.0
P32_C02_ACT104_FGFR,PLATE_32,1,82.74701511236965,74.52631578947368,1.0,0.9681608563243885,64.25
P32_C02_ACT104_FGFR,PLATE_32,1,84.8865794207886,110.02439024390245,1.0,0.9946614210086683,80.0
P32_C02_ACT104_FGFR,PLATE_32,1,192.79763539031492,127.94318181818181,1.0,0.9417694486484204,106.0
P32_C02_ACT104_FGFR,PLATE_32,0,320.1805433501861,75.81944444444444,1.0,0.9494026693080158,47.75
P32_C02_ACT104_FGFR,PLATE_32,1,201.85165433124885,84.69791666666667,1.0,0.9552360374789521,64.75
P32_C02_ACT104_FGFR,PLATE_32,1,139.4139952909097,77.46153846153847,1.0,0.9890255919961861,46.0
P32_C02_ACT104_FGFR,PLATE_32,1,373.4070119231318,99.44886363636364,1.0,0.602107192685261,77.0
P32_C02_ACT104_FGFR,PLATE_32,0,124.71007730790743,59.63157894736842,1.0,0.6853908235049481,47.0
P32_C02_ACT104_FGFR,PLATE_32,1,126.48793853593791,125.93103448275862,1.0,0.993566527920568,107.75
P32_C02_ACT104_FGFR,PLATE_32,1,248.94330396402432,108.27102803738318,1.0,0.3821200667339051,86.0
P32_C02_ACT104_FGFR,PLATE_32,1,105.74479318567425,109.35849056603773,1.0,0.9806314799823862,89.0
P32_C02_ACT104_FGFR,PLATE_32,1,484.2176699637621,71.83870967741936,1.0,0.9670743576681471,55.0
P32_C02_ACT104_FGFR,PLATE_32,0,126.22296067550502,97.66666666666667,1.0,0.8825666815046229,57.0
P32_C02_ACT104_FGFR,PLATE_32,1,139.28754164458692,112.02857142857142,1.0,0.9911723418570639,87.0
P32_C02_ACT104_FGFR,PLATE_32,1,327.13316877495555,97.640522875817,1.0,0.9804276881939202,79.0
P32_C02_ACT104_FGFR,PLATE_32,1,299.16731592948105,91.56164383561644,1.0,0.9699160895367115,56.25
P32_C02_ACT104_FGFR,PLATE_32,1,114.00999571079446,88.85454545454546,1.0,0.978367841422931,53.0
P32_C02_ACT104_FGFR,PLATE_32,1,179.65204126067835,101.10975609756098,1.0,0.807787311800155,76.0
P32_C02_ACT104_FGFR,PLATE_32,1,311.32703336332764,85.62937062937063,1.0,0.7011559425829925,50.0
P32_C02_ACT104_FGFR,PLATE_32,1,369.7152658460219,84.2202380952381,1.0,0.9351280331873858,58.75
P32_C02_ACT104_FGFR,PLATE_32,0,103.72697207266268,67.0,1.0,0.9592853891767104,48.75
P32_C02_ACT104_FGFR,PLATE_32,0,660.3702885589504,78.84761904761905,1.0,0.5353780141521433,57.0
P32_C02_ACT104_FGFR,PLATE_32,1,239.0060167709824,82.94642857142857,1.0,0.7754964633987966,73.0
P32_C02_ACT104_FGFR,PLATE_32,1,113.39467381466514,112.44642857142857,1.0,0.9778883476156005,80.0
P32_C02_ACT104_FGFR,PLATE_32,1,282.59413167944155,98.96350364963503,1.0,0.7732807360827213,67.0
P32_C02_ACT104_FGFR,PLATE_32,1,145.62585051390408,90.56060606060606,1.0,0.8789916470096468,60.0
P32_C02_ACT104_FGFR,PLATE_32,1,96.0893819513705,77.75,1.0,0.9007898508217543,56.75
P32_C02_ACT104_FGFR,PLATE_32,1,301.0807329705238,75.09420289855072,1.0,0.9274946974919667,45.25
P32_C02_ACT104_FGFR,PLATE_32,1,112.39748903504524,78.20370370370371,1.0,0.6562099944719055,60.75
P32_C02_ACT104_FGFR,PLATE_32,1,173.72197136329817,84.8625,1.0,0.9834389836432155,66.0
P32_C02_ACT104_FGFR,PLATE_32,1,158.7059372919427,109.33333333333333,1.0,0.4412922816538392,85.0
